RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7868,15697201,Yocum,640,Spain,Female,46,3,0.0,1,1,1,156260.08,0
1403,15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
8607,15694581,Rawlings,807,Spain,Male,42,5,0.0,2,1,1,74900.9,0
8886,15815125,Michael,668,Spain,Male,45,4,102486.21,2,1,1,158379.25,0
6495,15752846,Pinto,699,France,Male,28,7,0.0,2,1,1,22684.78,0
9629,15596624,Topp,662,France,Female,22,9,0.0,2,1,1,44377.65,0
7460,15583724,Raymond,645,Spain,Female,29,4,0.0,2,1,1,74346.11,0
3965,15714981,Sabbatini,476,France,Male,37,4,0.0,1,1,1,55775.84,1
7001,15739548,Johnson,775,France,Male,28,9,111167.7,1,1,0,149331.01,0
4471,15593795,Linton,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
9997,15569892,Johnstone,516,France,Male,35,10,57369.61,1,1,1,101699.77,0
1798,15764170,Pinto,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1
4697,15699467,Connor,631,Spain,Female,41,0,0.0,1,0,0,87959.83,0
717,15677369,Golubov,554,Germany,Female,37,4,58629.97,1,0,0,182038.6,0
2189,15799211,Anenechi,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0
8614,15577018,Tsao,684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0
7554,15792107,Black,719,Spain,Female,35,8,0.0,1,1,1,165162.4,0
758,15815364,Ashley,736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
1554,15568106,L?,592,France,Female,38,8,119278.01,2,0,1,19370.73,0
3430,15674678,Bradley,731,Germany,Female,43,9,79120.27,1,0,0,548.52,1
8329,15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0
7212,15690153,Sun,639,France,Female,37,4,116121.84,2,0,1,181850.74,0
6836,15618391,Doyle,810,France,Male,33,6,0.0,2,1,1,77965.67,0
1138,15645269,Duncan,583,France,Female,42,4,0.0,2,1,0,17439.66,0
2828,15584190,Esposito,704,France,Male,36,7,120026.98,2,0,1,100601.73,0
1758,15704763,Kozlova,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
7873,15717736,Shen,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
9125,15753639,Gibson,608,France,Male,37,5,146093.39,2,0,0,160593.41,0
4852,15618239,Neumann,530,France,Female,48,0,0.0,1,1,0,85081.09,0
7309,15618703,White,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1
557,15705515,Lazarev,587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0
6062,15758023,Grigoryeva,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
3763,15643042,Han,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
4372,15714391,Lai,563,France,Female,35,2,183572.84,1,1,1,66006.75,1
7002,15662854,Manna,681,Germany,Male,48,5,139714.4,2,0,0,73066.72,0
3475,15778861,Wallace,720,Spain,Male,33,6,97188.62,1,0,0,91881.29,0
5624,15696812,Lazareva,586,Spain,Male,42,6,0.0,2,1,1,123410.23,0
3820,15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
988,15613749,Lees,569,Spain,Male,34,0,151839.26,1,1,0,102299.81,1
9771,15659327,Moffitt,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
5360,15801832,Lombardo,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1
9298,15699797,Santana,737,France,Male,30,8,174356.13,1,0,0,31928.5,0
7865,15594436,Mazzi,588,Spain,Male,33,2,0.0,2,1,1,12483.56,0
6333,15793046,Holden,619,France,Female,35,4,90413.12,1,1,1,20555.21,0
4319,15803685,Greco,673,Germany,Female,77,10,76510.52,2,0,1,59595.66,0
9027,15807593,Berry,546,Spain,Female,36,7,85660.96,1,0,0,134778.01,0
586,15718057,Onyinyechukwuka,760,France,Female,51,2,100946.71,1,0,0,179614.8,1
3210,15622585,McIntyre,525,France,Male,26,7,153644.39,1,1,1,63197.88,0
9045,15653347,Chiu,560,Spain,Male,47,1,0.0,1,0,0,128882.66,1
9962,15566543,Aldridge,573,Spain,Male,44,9,0.0,2,1,0,107124.17,0
8615,15809515,Lewis,797,Germany,Male,32,1,151922.94,1,1,0,8877.06,0
2013,15780124,Blair,841,France,Male,74,9,108131.53,1,0,1,60830.38,0
952,15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
6222,15603554,Berkeley,513,France,Female,45,0,164649.52,3,1,0,49915.52,1
4959,15594502,Zotov,655,France,Male,37,6,109093.41,2,1,0,1775.52,0
9522,15660636,Carpenter,540,Spain,Female,40,8,0.0,2,1,0,3560.0,0
3246,15768151,Romano,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
4315,15582276,Greco,638,France,Male,34,5,133501.36,1,0,1,155643.04,0
3220,15611191,Scott,505,Germany,Female,37,10,122453.97,2,1,1,52693.99,0
1558,15706815,Samoylova,515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1
7101,15668830,Wan,650,Spain,Male,24,8,108881.73,1,1,0,104492.83,0
8640,15654891,He,811,France,Male,30,6,0.0,2,1,1,180591.32,0
4947,15644692,Bibb,546,France,Female,47,8,0.0,1,1,1,66408.01,1
5957,15594928,Pagnotto,798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0
5199,15660768,L?,604,France,Male,40,1,84315.02,1,0,0,36209.1,0
8093,15663770,Doyle,802,France,Male,38,1,142557.11,1,1,1,172497.73,0
8086,15656286,Sims,794,France,Male,33,0,0.0,2,0,0,178122.71,0
7301,15788224,Sanderson,669,Germany,Male,45,1,123949.75,1,0,0,110881.56,0
8581,15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0
344,15684484,White,543,France,Male,22,8,0.0,2,0,0,127587.22,0
5353,15675749,Baranov,695,France,Female,23,1,0.0,2,1,1,141756.32,0
4907,15571244,Tung,809,Spain,Female,33,3,0.0,2,0,1,141426.78,0
240,15795149,Stevens,703,France,Male,28,2,81173.83,2,0,1,162812.16,0
8867,15810995,Wright,526,Germany,Male,34,3,122726.56,1,1,1,46772.36,0
8382,15764314,Reilly,550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0
5369,15745326,Carandini,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
7632,15793896,John,677,Spain,Male,40,7,95312.8,1,1,1,62944.75,0
6811,15642996,Tsai,546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0
314,15797960,Skinner,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0
577,15761986,Obialo,439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0
2553,15756560,Moran,599,Spain,Female,46,7,81742.84,2,1,0,83282.21,0
7069,15730793,Russell,699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1
4445,15639049,Cartagena,489,France,Female,31,7,139395.08,1,0,1,6120.84,0
16,15643966,Goforth,616,Germany,Male,45,3,143129.41,2,0,1,64327.26,0
5028,15807989,Wall,681,Germany,Male,37,8,73179.34,2,1,1,25292.53,0
6493,15643121,Chu,753,Germany,Female,35,5,82453.96,2,0,0,18254.75,0
2148,15574167,Fox,665,France,Male,33,2,101286.11,1,1,1,159840.51,0
6193,15731781,Onyemachukwu,551,France,Male,43,7,0.0,2,1,0,178393.68,0
2144,15612109,Speth,819,France,Male,38,9,122334.26,2,1,1,181507.44,0
3177,15613014,Hs?,722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0
1524,15751531,Shaw,598,Spain,Male,41,8,0.0,2,1,1,161954.43,0
8118,15639117,Sorenson,624,Spain,Female,34,6,0.0,1,1,0,582.59,1
5077,15720676,Bukowski,700,France,Female,37,7,0.0,2,1,0,17040.82,0
681,15780804,Nucci,482,France,Male,55,5,97318.25,1,0,1,78416.14,0
7923,15642099,Tsui,679,Spain,Male,39,6,0.0,2,1,0,12266.06,0
9988,15588839,Mancini,606,Spain,Male,30,8,180307.73,2,1,1,1914.41,0
3445,15801699,Fishbourne,436,Spain,Male,43,5,0.0,2,1,1,35687.43,0
4961,15767626,Carpenter,811,France,Male,42,10,0.0,2,1,1,3797.79,0
2490,15776824,Rossi,714,France,Male,28,6,122724.37,1,1,1,67057.27,0
7314,15583067,McMillan,687,France,Female,36,4,97157.96,1,0,1,63185.05,0
5930,15695078,Kemp,699,France,Male,32,3,0.0,2,1,1,170770.44,0
3333,15720508,Hsing,735,France,Male,31,3,119558.35,1,0,0,72927.68,0
9284,15752186,Padovano,562,France,Female,27,3,0.0,2,1,0,28137.03,0
5464,15750099,Marshall,731,France,Female,36,6,0.0,1,0,0,152128.36,0
1976,15591386,Golubova,622,France,Female,35,5,0.0,2,1,0,51112.8,0
30,15656300,Lucciano,411,France,Male,29,0,59697.17,2,1,1,53483.21,0
475,15603156,Elewechi,571,France,Female,33,1,0.0,2,1,0,102750.7,0
8976,15763415,Gray,567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
4351,15754072,Dennis,840,Spain,Female,36,6,0.0,2,1,0,141364.27,0
343,15681081,Marrero,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0
9381,15597109,Vanzetti,627,France,Male,70,1,94416.78,1,0,1,145299.5,0
3502,15802060,Ch'ang,646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0
7377,15765093,Coates,704,France,Male,23,6,166594.78,1,1,1,155823.2,0
5505,15625584,Martin,786,France,Male,32,2,120452.4,2,0,0,79602.86,0
29,15728693,McWilliams,574,Germany,Female,43,3,141349.43,1,1,1,100187.43,0
1818,15804075,Chuang,628,Germany,Female,36,3,91286.51,1,1,0,63085.94,0
3259,15577514,Mai,698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0
7728,15612729,Chidiebere,681,France,Female,63,7,0.0,2,1,1,55054.48,0
8449,15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
6700,15809999,Gordon,709,France,Female,41,3,150300.65,2,1,0,71672.86,0
4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
35,15732963,Clements,722,Spain,Female,29,9,0.0,2,1,1,142033.07,0
9361,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
7007,15660390,Boyle,544,France,Female,33,6,0.0,2,1,1,124113.04,0
2062,15710295,Patrick,445,Germany,Female,38,6,119413.62,2,1,0,175756.36,0
2396,15672374,Pai,672,France,Male,52,8,170008.84,1,0,0,56407.42,1
785,15571221,Bergamaschi,747,Germany,Male,58,7,116313.57,1,1,1,190696.35,1
8743,15661827,Brown,693,Spain,Female,45,4,0.0,2,1,1,26589.56,0
6980,15751180,Adams,539,France,Female,40,7,81132.21,1,1,0,167289.82,0
1613,15649121,Pinto,665,France,Male,52,3,0.0,1,1,0,116137.01,1
9206,15758750,Iweobiegbunam,564,France,Male,31,0,110527.17,1,1,1,87060.77,0
4675,15689492,Benjamin,850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0
1896,15649418,Krylov,776,France,Female,29,7,178171.04,2,1,1,115818.51,0
9243,15630704,Haworth,612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0
2242,15633112,Madukaego,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
6604,15683213,Bergamaschi,554,France,Female,35,10,74988.59,2,0,1,190155.13,0
704,15566292,Okwuadigbo,574,Spain,Male,36,1,0.0,2,0,1,71709.12,0
5480,15648766,Robertson,569,Spain,Male,35,3,116969.35,1,0,0,94488.82,0
1006,15701602,Ayers,521,Germany,Male,52,5,116497.31,3,0,0,53793.1,1
7020,15699839,Hall,637,France,Male,36,2,152606.82,1,1,1,71692.8,0
8078,15741693,Barnard,693,France,Male,40,4,130661.96,1,1,1,101918.96,0
9136,15664432,Chao,727,Spain,Female,49,7,96296.78,1,1,0,190457.87,1
5886,15723856,Gonzalez,602,France,Female,29,3,88814.4,2,1,1,62487.97,0
4395,15669175,Ts'ai,479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0
7668,15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,0
2787,15585100,Rioux,511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
9474,15690733,Angelo,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
1595,15576676,Serrano,706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0
8565,15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,1,0,137959.0,0
2339,15806307,Favors,537,France,Male,37,3,0.0,2,1,1,20603.32,0
4689,15669606,Chu,690,France,Male,33,5,0.0,2,1,0,138017.68,0
6822,15704209,Noble,802,France,Female,39,7,120145.96,2,0,1,59497.01,1
2764,15654495,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7,0
1888,15680918,Freeman,613,Spain,Male,34,8,117300.02,1,1,0,139410.08,0
1830,15605275,Ofodile,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
3897,15767894,Ch'ien,741,France,Female,21,9,0.0,2,0,1,139259.54,0
9263,15751445,Chikwado,734,Germany,Female,52,6,71283.09,2,0,1,38984.37,0
9551,15721715,Fane,769,France,Female,40,9,133871.05,1,1,1,50568.02,0
6043,15685872,Godfrey,727,France,Female,29,1,146652.01,1,1,1,173486.39,0
721,15721658,Fleming,672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1
1373,15723006,Gorbunova,489,France,Male,38,8,0.0,2,0,1,196990.79,0
6939,15698324,Azikiwe,725,France,Female,33,4,0.0,1,1,1,67879.8,0
559,15717046,Wentworth-Shields,741,Spain,Male,53,3,0.0,2,1,1,38913.68,0
3855,15580935,Okechukwu,687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0
4216,15574213,Wilson,789,France,Female,53,1,158271.74,1,1,1,5036.39,1
2819,15806837,Nnaife,669,France,Male,37,4,0.0,1,1,0,132540.33,0
9984,15656710,Cocci,613,France,Male,40,4,0.0,1,0,0,151325.24,0
5489,15628155,Dike,410,France,Female,35,7,117183.74,1,1,1,109733.73,0
5460,15617507,Wilson,530,Spain,Female,36,7,0.0,2,1,0,80619.09,0
3818,15724251,Todd,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1
4938,15625632,Philip,577,France,Male,36,3,121092.47,2,0,1,143783.46,0
2146,15639322,Grave,633,Spain,Male,33,4,137847.41,2,1,0,98349.13,0
7280,15810485,Sun,486,Germany,Male,37,1,101438.0,1,0,0,51364.56,0
3798,15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1
9117,15672082,Schatz,562,France,Male,62,3,0.0,2,1,0,105986.01,0
5929,15761241,Hsieh,578,Germany,Female,36,8,129745.1,1,1,1,143683.75,0
2673,15630920,Du Cane,724,France,Male,34,2,154485.74,2,0,0,78560.64,0
2048,15814536,Conti,549,France,Male,37,2,112541.54,2,0,0,47432.43,0
1829,15792649,Patterson,547,Spain,Female,31,9,0.0,2,0,0,99294.22,0
8431,15775949,Trevisani,612,France,Female,38,7,110615.47,1,1,1,193502.93,0
9612,15586522,Hunter,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
9834,15807245,McKay,699,Germany,Female,41,1,200117.76,2,1,0,94142.35,0
4130,15810829,Macfarlan,618,France,Male,48,7,0.0,1,1,0,13921.82,1
8433,15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
4366,15716328,Miller,501,France,Female,40,2,0.0,2,0,0,141946.92,0
1491,15761976,Su,797,Spain,Female,31,8,0.0,2,1,0,117916.63,0
2498,15748123,Chienezie,613,France,Male,20,3,0.0,2,1,1,149613.77,0
5022,15632793,Wilkinson,638,France,Female,29,9,103417.74,1,1,1,15336.4,0
6622,15710365,Thomson,646,France,Male,50,0,104129.24,2,1,0,181794.86,1
9116,15692977,Ikenna,612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
4256,15596228,Uwaezuoke,490,France,Male,29,4,0.0,2,1,0,32089.57,0
6336,15740428,Wyatt,507,France,Female,35,1,0.0,2,0,0,92131.54,0
4480,15579112,Gibson,598,France,Male,47,2,0.0,2,1,1,186116.54,0
1807,15683471,Hansen,691,France,Male,38,7,0.0,2,0,0,81617.4,0
1772,15633260,Dumetochukwu,600,France,Male,37,1,142663.46,1,0,1,88669.89,0
4967,15682070,Davies,611,France,Male,64,9,0.0,2,1,1,53277.15,0
311,15712287,Pokrovskii,652,France,Female,80,4,0.0,2,1,1,188603.07,0
6703,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
3827,15751774,Monnier,774,France,Male,76,4,112510.89,1,1,1,143133.18,0
6550,15792029,Lee,620,France,Male,32,6,0.0,2,1,0,56139.09,0
3154,15750056,Hyde,702,France,Female,29,6,149218.39,1,1,1,9633.01,0
9972,15721377,Chou,833,France,Female,34,3,144751.81,1,0,0,166472.81,0
2122,15583576,Tai,671,France,Male,30,2,0.0,1,0,1,102057.86,0
2357,15614934,McEwan,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0
8218,15635500,Seleznyov,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0
7917,15610936,Becher,562,France,Male,33,6,0.0,2,1,0,111590.35,0
1020,15600583,Garner,633,France,Male,31,1,0.0,1,1,0,48606.71,0
173,15651022,Yost,480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
7958,15582149,Ts'ui,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0
6518,15795246,Kaeppel,628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0
6631,15726960,O'Brien,741,France,Female,36,3,0.0,2,1,1,89804.83,0
6413,15598982,Klein,602,Germany,Female,53,5,98268.84,1,0,1,45038.29,1
2583,15703205,Uwaezuoke,656,France,Female,46,5,113402.14,2,1,1,138849.06,0
6089,15752912,Perkin,661,France,Female,30,7,0.0,2,1,0,72196.57,0
6034,15759966,Chiemenam,612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0
4258,15756894,Onwuka,635,France,Male,29,1,0.0,1,0,1,24865.54,0
8295,15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0
4756,15740072,Padovesi,720,France,Female,37,2,120328.88,2,1,1,138470.21,0
6462,15666975,Sparks,710,France,Female,36,4,116085.06,1,1,0,58601.61,0
213,15573152,Glassman,620,France,Female,41,9,0.0,2,0,0,88852.47,0
5597,15796957,Iadanza,597,Spain,Male,35,9,0.0,3,0,1,73181.39,1
5937,15773723,Duncan,588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1
723,15736879,Obinna,669,France,Male,23,1,0.0,2,0,0,66088.83,0
4064,15575691,Palerma,689,France,Female,58,5,0.0,2,0,1,49848.86,0
3114,15779529,Grant,620,France,Male,32,7,0.0,2,1,1,34665.79,0
6129,15672016,Sabbatini,819,France,Male,35,1,0.0,2,0,1,3385.04,0
4989,15775067,Fang,606,France,Male,47,3,93578.68,2,0,1,137720.56,1
6383,15575060,Gardner,797,France,Male,24,5,0.0,2,1,0,182257.61,0
1709,15772892,Robertson,699,France,Female,49,2,0.0,1,0,0,105760.01,0
2175,15633108,Thorpe,646,France,Male,26,4,139848.17,1,1,0,164696.27,0
3592,15621685,Davies,769,France,Male,29,2,123757.52,2,1,0,84872.66,0
4198,15707674,Marino,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
710,15734886,Mazzi,686,France,Female,34,3,123971.51,2,1,0,147794.63,0
2722,15576824,Kennedy,564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1
102,15743192,Hung,623,France,Female,44,6,0.0,2,0,0,167162.43,0
203,15600974,He,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1
5297,15702462,Fiorentini,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
9149,15595640,Rizzo,698,France,Male,37,8,0.0,2,0,0,145004.39,0
6942,15628950,Coates,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
4939,15727703,Li Fonti,773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0
9879,15770041,Manna,728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
6702,15629390,Liao,653,France,Male,37,7,135847.47,1,1,0,144880.81,0
8011,15787756,Nkemdirim,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
3348,15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,0,0,24218.65,0
9141,15784323,Gallo,449,France,Female,21,7,0.0,2,0,0,175743.92,0
9748,15775761,Iweobiegbunam,610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
3781,15685290,Wall,595,Germany,Male,46,5,142360.62,2,1,0,48421.4,1
