RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7547,15735221,Sousa,697,France,Female,42,10,0.0,2,1,0,61312.15,0
5291,15743490,Zikoranachidimma,795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1
7347,15720644,Martin,789,France,Male,27,6,0.0,2,1,0,103603.65,0
7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
813,15578980,Piazza,516,Spain,Female,33,3,0.0,2,1,1,58685.59,0
5063,15650432,Liu,849,Germany,Male,41,10,84622.13,1,1,1,198072.16,0
7803,15717962,Ch'iu,773,Spain,Male,63,9,111179.83,1,1,1,93091.02,0
6599,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
5919,15742609,Lombardo,600,Germany,Male,28,2,116623.31,1,0,1,59905.29,0
4839,15582335,Brown,556,France,Female,40,9,129860.37,1,0,0,17992.94,0
9208,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
8393,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
6202,15753079,Chidi,612,France,Male,41,5,0.0,3,0,0,151256.22,0
9081,15620443,Fiorentino,711,France,Female,81,6,0.0,2,1,1,72276.24,0
2808,15780128,Ogbonnaya,705,France,Male,33,3,144427.96,2,1,0,113845.19,0
6015,15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
9348,15802809,Vidal,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
5262,15814022,Lassetter,714,France,Female,26,9,89928.99,1,1,0,46203.31,0
2328,15613713,Kozlova,644,France,Male,30,5,44928.88,1,1,1,10771.46,0
6850,15775678,Uspensky,716,France,Female,44,1,0.0,1,1,1,152108.47,0
7821,15576131,Phillips,666,France,Male,40,5,0.0,2,1,0,147878.05,0
4226,15671804,Wilding,648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0
4022,15697100,Wright,772,Germany,Female,48,6,108736.52,1,1,0,184564.67,1
9961,15681026,Lucciano,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
4239,15710390,Uspensky,655,France,Female,39,6,94631.26,2,1,1,148948.52,0
533,15663478,Baldwin,729,France,Male,32,6,93694.42,1,1,1,79919.13,0
2903,15804002,Kovalev,691,France,Female,33,1,128306.83,1,1,1,113580.79,0
4100,15720509,Hs?,696,France,Male,34,9,150856.79,1,0,1,8236.78,0
5848,15569666,Goddard,517,France,Female,45,4,0.0,1,0,0,172674.36,1
7653,15569394,Bailey,704,France,Male,24,2,148197.15,2,1,0,182775.08,0
5363,15779985,Lo,750,Germany,Female,37,1,133199.71,2,1,1,27366.77,0
7413,15631693,Hill,697,France,Male,36,7,0.0,2,1,1,74760.32,0
2335,15616380,Wheeler,803,Spain,Female,37,1,0.0,2,0,0,7455.2,0
4508,15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,0
6229,15733138,Paterson,663,Germany,Male,42,5,90248.79,1,1,1,79169.73,0
1169,15710456,Balmain,607,France,Female,27,2,0.0,2,1,0,63495.86,0
3942,15603170,Kang,654,France,Male,32,9,121455.65,1,1,0,190068.53,1
2368,15682600,Lo,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1
3472,15743582,T'ang,632,France,Female,27,3,107375.82,1,1,1,62703.38,0
7238,15753550,Levien,684,France,Female,43,7,0.0,2,1,0,131093.99,0
5906,15731519,Kerr,511,France,Female,30,5,0.0,2,1,0,143994.86,0
1227,15775572,Bergamaschi,531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0
5446,15779174,Young,451,France,Female,36,2,0.0,2,1,1,180142.42,0
7688,15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
7170,15684722,Fraser,490,France,Male,34,5,122952.9,2,0,0,154360.97,0
2431,15689351,Johnson,742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1
8731,15634373,Yang,764,France,Male,30,5,0.0,2,0,1,105155.66,0
8539,15648030,Crump,731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0
9755,15572114,Shih,673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
6123,15577313,Lionel,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
8267,15706764,Spencer,560,France,Female,35,1,0.0,2,1,0,3701.63,0
859,15686137,Barry,456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0
6292,15779886,Munson,563,Spain,Male,24,7,0.0,2,0,0,16319.56,0
8050,15808868,Nwokeocha,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
8705,15777586,Moss,784,Spain,Female,42,2,109052.04,2,1,0,6409.55,0
5924,15612095,Calabrese,751,France,Female,48,9,0.0,1,1,0,137508.42,1
4599,15641474,Hall,638,France,Male,46,9,139859.54,1,1,0,38967.29,0
7246,15763579,Castro,702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
5770,15611612,Priestley,570,France,Female,29,0,0.0,1,1,0,37092.43,0
6511,15643916,Munro,619,Spain,Male,46,8,62400.48,1,1,1,132498.39,1
8768,15585466,Russo,552,France,Male,29,10,0.0,2,1,0,12186.83,0
9714,15623566,Barnhill,714,France,Male,40,9,46520.69,1,1,1,96687.25,0
6203,15684995,Chamberlain,690,Spain,Male,49,8,116622.73,1,0,1,51011.29,0
1117,15723250,Teng,519,France,Male,42,8,0.0,2,1,1,101485.72,0
7522,15611189,Allingham,670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0
8298,15664681,Aitken,584,France,Female,35,2,114321.28,2,0,0,15959.01,0
3217,15742204,Hsu,579,Germany,Male,31,6,139729.54,1,0,1,135815.38,0
6684,15710316,Fang,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0
9469,15638047,Chia,613,Germany,Female,45,9,142765.24,2,1,0,34749.65,0
2710,15780212,Mao,592,France,Male,37,4,212692.97,1,0,0,176395.02,0
1211,15658969,Gray,711,France,Male,51,7,0.0,3,1,0,38409.79,1
8224,15603328,Lucchesi,483,France,Male,27,1,77805.66,1,1,1,2101.89,0
7693,15807889,Wood,634,Germany,Male,74,5,108891.7,1,1,0,10078.02,0
8095,15597957,Rahman,614,Spain,Male,66,2,0.0,2,0,1,180082.7,0
7423,15746258,Wright,622,France,Male,29,7,101486.96,1,1,1,8788.35,0
7712,15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1
6238,15778897,Cartwright,630,France,Female,28,1,0.0,2,1,1,133267.78,0
5791,15646351,Somerville,486,Spain,Male,27,7,0.0,2,1,0,28823.04,0
6309,15766427,Shaw,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
8604,15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
5800,15649853,Craig,625,France,Female,45,3,0.0,1,1,1,184474.15,1
3758,15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0
4962,15632521,Cattaneo,689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0
7043,15617348,Uchechukwu,544,France,Male,44,1,0.0,2,0,0,69244.24,0
5944,15658813,Siciliani,645,France,Female,55,7,0.0,2,1,1,18369.33,0
2091,15602551,Johnson,667,Spain,Male,39,9,0.0,2,1,0,68873.8,0
2201,15641114,Power,701,France,Male,37,8,130091.5,1,1,1,120031.29,0
245,15576269,Madison,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0
2728,15581748,Shen,754,Germany,Male,57,2,101134.87,2,1,1,70954.41,0
5852,15722053,Oguejiofor,576,Spain,Male,33,3,0.0,2,0,1,190112.05,0
1947,15698321,Yobanna,648,Germany,Male,34,3,95039.73,2,1,1,147055.87,0
7150,15699340,Okorie,680,France,Male,37,4,0.0,2,1,0,61240.87,0
2007,15745543,Hughes,687,France,Male,39,7,0.0,2,1,0,26848.25,0
7657,15575146,Jamieson,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0
2494,15715920,De Bernales,782,Spain,Male,23,10,98052.66,1,1,1,142587.32,0
3537,15748034,Drakeford,534,France,Male,29,7,174851.9,1,1,1,79178.31,0
5365,15704144,Mazzanti,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0
8538,15800068,Cooper,801,Spain,Female,46,6,0.0,2,1,1,170008.74,0
7067,15680643,Lo,729,Spain,Female,42,1,0.0,2,1,1,149535.97,0
1839,15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
6810,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
7898,15639252,Shao,603,Spain,Male,30,6,129548.5,2,1,1,19282.85,0
7465,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
3813,15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0
3018,15701962,Scott,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
7252,15746995,Greco,724,Germany,Male,31,9,138166.3,1,1,0,12920.43,0
7357,15683993,Knight,493,France,Female,37,8,142987.46,2,1,0,158840.99,0
3842,15750778,Ponomarev,653,France,Female,60,2,120731.39,4,1,1,138160.11,1
7841,15611756,Chapman,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0
1197,15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
1464,15669293,Hovell,517,France,Male,37,5,113308.84,1,0,1,31517.16,0
2818,15768244,Macleod,538,Spain,Female,30,8,0.0,2,1,1,41192.95,0
4946,15646784,Cochran,529,France,Female,31,2,164003.05,2,1,1,60993.23,0
9957,15707861,Nucci,520,France,Female,46,10,85216.61,1,1,0,117369.52,1
1433,15687959,Landman,573,Spain,Female,44,4,0.0,1,1,1,94862.93,0
1912,15590606,Saunders,595,France,Male,41,9,0.0,2,1,0,5967.09,0
5049,15741416,Yegorov,707,France,Male,42,2,16893.59,1,1,1,77502.56,0
5897,15645136,O'Donnell,744,Spain,Male,30,1,128065.12,1,1,0,121525.48,0
7389,15808023,Remington,836,France,Female,29,9,133681.78,1,1,1,153747.73,0
8880,15774277,Chiu,809,France,Male,43,2,0.0,2,1,1,132908.07,0
1447,15680855,Iloabuchi,637,France,Male,33,2,145731.83,1,0,1,109219.43,0
7601,15762392,Ilyina,683,Spain,Male,30,1,113257.2,1,1,1,65035.02,0
3873,15620123,Christie,605,France,Male,39,6,111169.91,1,0,0,9641.4,0
659,15568595,Fleming,544,France,Male,64,9,113829.45,1,1,1,124341.49,0
2726,15597951,Muir,471,France,Female,58,4,114713.57,1,1,1,36315.03,0
4116,15584505,Hill,580,France,Female,23,5,113923.81,2,0,0,196241.43,0
8399,15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
5477,15723864,Lucas,828,Spain,Male,47,1,109876.82,2,1,0,83611.45,1
7077,15766906,Salier,742,France,Female,25,4,132116.13,2,1,0,129933.5,0
8755,15619045,Baxter,776,France,Female,43,4,0.0,2,0,1,162137.5,0
1368,15627232,Jibunoh,608,Germany,Male,44,7,114203.47,1,1,1,77830.36,1
7907,15712960,Olisanugo,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0
4900,15696852,Hsu,803,France,Female,32,9,192122.84,1,1,1,54277.45,1
8724,15803202,Onyekachi,350,France,Male,51,10,0.0,1,1,1,125823.79,1
9883,15785490,Okeke,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
5458,15725221,Sabbatini,738,Germany,Male,62,10,83008.31,1,1,1,42766.03,0
6489,15598097,Johnstone,550,France,Male,44,9,0.0,2,1,0,26257.01,0
4330,15753362,Evdokimov,748,Spain,Male,60,3,0.0,2,1,1,78194.37,0
1479,15630725,Johnson,649,France,Female,45,5,92786.66,1,1,0,173365.9,1
2411,15613326,Gow,596,France,Female,33,1,138162.81,1,1,0,85412.54,0
3623,15720338,Mazzanti,592,Spain,Male,55,8,85845.43,2,1,1,128918.42,0
9225,15667944,Onuchukwu,679,France,Male,39,0,86843.61,1,0,1,159830.58,0
9042,15724336,Yates,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0
2314,15644621,Mironova,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,0
1591,15651802,Day,632,Spain,Female,39,5,97854.37,2,1,0,93536.38,0
3706,15769645,Senior,612,France,Female,35,3,0.0,1,1,1,48108.72,0
7474,15638272,Tien,609,Spain,Male,32,4,99883.16,1,1,1,120594.85,0
6673,15660403,Fleming,827,Spain,Female,35,0,0.0,2,0,1,184514.01,0
3581,15634359,Dyer,639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0
2952,15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1
3941,15659736,Herbert,716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1
1564,15777576,Frost,559,Spain,Female,40,5,139129.44,1,0,1,32635.54,0
8517,15783875,Li Fonti,500,France,Female,34,4,0.0,2,1,0,12833.96,0
3613,15792151,Hamilton,635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
6340,15700325,Onyeoruru,644,France,Female,24,8,92760.55,1,1,0,35896.75,0
3774,15747854,Rudd,749,France,Female,35,3,0.0,3,1,1,132649.85,0
8000,15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,0
747,15787619,Hsieh,844,France,Male,18,2,160980.03,1,0,0,145936.28,0
5078,15731829,Simmons,616,France,Male,34,10,0.0,2,1,0,25662.27,0
9159,15568849,Bryan,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0
3891,15719579,McIntosh,670,Germany,Female,33,9,84521.48,2,0,1,198017.05,0
1653,15675501,Woods,616,France,Male,59,5,153861.1,1,1,1,17699.48,0
9461,15581089,Knight,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
8947,15572294,Kelly,623,France,Male,28,7,0.0,1,0,0,129526.57,0
4357,15693326,Whitehouse,641,France,Female,42,7,125437.14,2,0,0,164128.58,0
8412,15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,1,1,42442.21,0
6006,15589323,Law,636,France,Female,24,9,0.0,2,0,1,38830.72,0
1813,15595221,Trevisano,850,Germany,Female,33,7,134678.13,1,1,0,113177.95,0
920,15733114,Hay,552,Spain,Male,45,9,0.0,2,1,0,26752.56,0
9305,15783589,Toscano,616,France,Male,40,9,0.0,2,0,0,93717.55,0
9091,15813911,Hayes-Williams,809,France,Female,39,5,0.0,1,1,0,77705.75,0
2030,15666043,Mackey,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
5491,15722322,Green,655,Spain,Female,78,2,0.0,2,0,1,188435.38,0
7950,15617486,Sullivan,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
7000,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
7650,15588854,Wu,715,France,Female,31,3,110581.29,1,1,1,94715.24,0
8054,15800524,Nnanna,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
144,15713483,Greeves,793,Spain,Male,52,2,0.0,1,1,0,159123.82,1
460,15662976,Lettiere,637,Spain,Male,37,8,0.0,1,1,1,186062.36,0
4164,15636396,Jackson,627,France,Female,35,7,0.0,2,0,1,193022.44,0
3313,15605684,Phelan,664,France,Female,31,7,104158.84,1,1,0,134169.85,0
5825,15698953,Hart,636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
1863,15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
7826,15802758,Chinwendu,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
3622,15637993,Pokrovsky,711,France,Male,36,9,137688.71,1,1,1,46884.1,0
9557,15780909,Caffyn,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
379,15677371,Ko,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0
1357,15769005,Hayward,709,France,Male,49,4,154344.49,2,1,1,38794.57,0
1745,15682533,Hughes,850,France,Female,39,7,79259.99,1,0,1,186910.74,0
5223,15724719,Jones,550,France,Female,22,7,139096.85,1,1,0,129890.94,0
4910,15787258,Ross,596,Spain,Female,29,6,0.0,2,1,0,116696.77,0
2484,15766896,Chieloka,750,France,Male,37,3,0.0,2,1,0,16870.2,0
7726,15631756,Tuan,482,France,Female,35,5,147813.05,2,0,0,109029.72,0
4715,15611024,Kalinina,567,France,Female,23,9,93522.2,1,0,1,81425.61,0
5710,15606158,Genovese,644,France,Female,39,9,0.0,1,1,0,3740.93,0
2143,15782591,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31,0
5892,15786469,Montalvo,686,France,Female,34,1,0.0,2,1,0,87278.48,0
1241,15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0
7589,15600027,Meng,579,Spain,Male,33,1,0.0,2,1,1,54816.57,0
8881,15603764,Chang,560,France,Male,49,4,0.0,1,1,1,100075.1,1
9726,15712536,Fallaci,625,France,Female,36,3,0.0,2,1,0,41295.1,1
9527,15665521,Chiazagomekpele,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
2854,15648489,Ting,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
6301,15668235,Cooke,614,France,Female,41,3,123475.04,1,1,1,179227.52,0
6697,15587299,Board,567,France,Female,48,3,0.0,1,1,0,55362.45,0
6178,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
7642,15667460,Moore,797,France,Male,31,9,0.0,2,1,1,24748.89,0
947,15745324,Milani,599,Spain,Female,39,4,0.0,1,1,0,194273.2,1
2849,15713608,Tuan,850,France,Female,41,5,0.0,2,1,1,34827.43,0
2729,15770420,Dillon,749,Germany,Male,46,10,78136.36,2,1,1,73470.98,0
3467,15631339,Adams,791,France,Male,28,4,0.0,1,1,0,174435.48,0
4084,15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0
2501,15713378,Brownless,711,France,Male,38,10,0.0,2,0,0,53311.78,0
7402,15677395,Nwabugwu,633,France,Female,39,9,129189.15,2,0,0,170998.83,0
886,15721935,Kincaid,521,France,Male,25,7,0.0,2,1,1,157878.67,0
3698,15565796,Docherty,745,Germany,Male,48,10,96048.55,1,1,0,74510.65,0
2757,15765806,Wu,492,France,Male,29,1,144591.96,1,1,1,196293.76,0
6113,15654372,Pearce,462,Germany,Male,34,1,94682.56,2,1,0,138478.2,0
5225,15718216,Fleetwood-Smith,803,Spain,Male,43,3,0.0,1,1,0,72051.44,0
7338,15646082,Harding,676,France,Female,34,8,82909.14,1,1,0,91817.38,1
6529,15696506,MacDonald,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,0
5475,15696277,Hs?,651,France,Female,34,9,0.0,2,1,0,138113.71,0
3419,15632272,Lung,792,France,Female,42,2,0.0,2,1,0,92664.09,0
9113,15567339,Shaw,735,France,Male,73,9,0.0,1,1,1,114283.33,0
2196,15735246,Norman,798,Spain,Female,58,9,0.0,2,0,0,119071.56,1
2639,15698619,Bowhay,593,France,Male,43,9,0.0,2,1,1,76357.43,0
4410,15781598,Middleton,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
6912,15710087,Nicholls,705,Germany,Female,54,3,125889.3,3,1,0,96013.5,1
6580,15652401,Lafleur,496,France,Female,36,7,0.0,2,0,0,108098.28,0
9160,15747762,Chigozie,609,France,Male,32,7,118520.41,1,0,0,3815.48,0
4185,15635141,Miller,598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1
4936,15804862,Toscani,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0
6246,15722083,Ch'ang,591,Spain,Male,39,8,0.0,2,0,0,42392.24,0
7401,15802071,Levi,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
3228,15639576,Burns,691,France,Male,26,9,136623.19,1,1,0,153228.0,0
4411,15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
8360,15577107,Milne,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1
1193,15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
1047,15644200,Hamilton,807,Spain,Female,42,1,0.0,1,1,0,16500.66,1
4608,15734524,Wang,653,France,Male,51,3,0.0,1,1,0,170426.65,1
8422,15658258,Trejo,693,France,Male,43,6,128760.32,1,1,0,36342.79,0
1381,15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
824,15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
9863,15651958,Giles,756,France,Male,27,8,0.0,2,1,1,157932.75,0
4970,15584477,K?,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0
1098,15604295,Wei,543,France,Male,36,6,0.0,2,1,0,176728.28,0
1278,15721719,Calabresi,743,France,Male,42,7,77002.2,2,1,1,80428.42,0
1975,15679283,Parkhill,694,France,Female,33,4,129731.64,2,1,0,178123.86,0
7833,15664849,Colon,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1
