RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6400,15738501,Booth,601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
3247,15579212,Chuang,638,France,Male,57,6,0.0,1,1,0,33676.48,1
4992,15701175,Bruno,493,France,Female,33,8,90791.69,1,1,1,59659.53,0
4045,15607142,Parkin,658,France,Male,32,8,0.0,1,1,1,80410.68,0
4035,15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
1763,15815660,Mazzi,758,France,Female,34,1,154139.45,1,1,1,60728.89,0
1983,15756680,Phillips,667,France,Male,28,6,165798.1,1,1,0,147090.9,0
1190,15791279,Murray,701,France,Male,40,5,169742.64,1,1,1,153537.55,1
9588,15653050,Norriss,719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0
9977,15656062,Azikiwe,637,France,Female,33,7,103377.81,1,1,0,84419.78,0
1789,15725355,Morey,439,France,Female,43,8,0.0,1,0,1,104889.3,0
524,15742358,Humphreys,696,Germany,Male,32,8,101160.99,1,1,1,115916.55,0
3655,15632365,Booth,542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0
7831,15600173,Manna,595,France,Female,33,9,0.0,2,1,1,41447.86,0
6944,15603741,MacDonnell,719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0
6296,15621550,Hung,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
4856,15671148,Barry,490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0
8158,15798834,Yefremov,719,Spain,Female,32,7,0.0,1,0,0,76264.27,0
8958,15787825,Okwudiliolisa,585,Germany,Male,37,6,152496.82,1,1,1,99907.29,0
3194,15725794,Winters,659,France,Female,49,1,0.0,1,1,0,116249.72,1
8003,15753895,Blue,590,Spain,Male,37,1,0.0,2,0,0,133535.99,0
3962,15610781,Watt,702,France,Female,29,10,88378.6,1,1,0,88550.28,0
1326,15729975,Chidozie,613,France,Female,46,8,167795.6,1,0,1,44390.38,0
7528,15611409,Sun,676,Spain,Male,35,0,0.0,2,0,0,139911.58,0
8736,15713599,Castiglione,728,France,Male,30,10,114835.43,1,0,1,37662.49,0
4799,15627377,Sabbatini,593,France,Male,41,6,0.0,2,1,1,99136.49,0
4170,15716728,Basedow,513,Spain,Female,42,10,0.0,2,0,1,73151.25,0
5511,15636330,Ch'in,588,Germany,Female,48,1,143279.58,2,1,0,31580.8,1
5651,15644882,Watson,616,Germany,Female,36,10,78249.53,1,1,0,136934.91,0
2053,15644765,Ashton,689,Germany,Male,26,4,120727.97,1,0,1,149073.88,0
852,15794048,Wan,667,Germany,Female,48,1,97133.92,2,0,0,113316.77,1
4056,15767129,Munz,452,France,Female,60,6,121730.49,1,1,1,142963.29,0
7791,15607176,Kang,674,France,Male,22,3,0.0,1,1,1,173940.59,0
5952,15590637,Ahmed,721,France,Male,41,7,0.0,2,0,1,61018.85,0
3518,15757821,Burgess,771,Spain,Male,18,1,0.0,2,0,0,41542.95,0
4918,15681991,Walsh,542,France,Male,32,7,107871.72,1,1,0,125302.64,0
9964,15814664,Scott,740,Germany,Male,33,2,126524.11,1,1,0,136869.31,0
3284,15775335,Ellis,635,Germany,Female,48,4,81556.89,2,1,0,191914.37,0
4795,15575498,Gould,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
6191,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
9773,15750549,Akobundu,660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
2640,15581036,Beyer,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
7109,15594812,Campbell,806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0
7989,15699532,Okagbue,516,France,Male,51,8,120124.35,2,0,1,168773.54,0
6083,15636820,Loggia,725,Germany,Male,40,8,104149.66,1,1,0,62027.9,0
8465,15568164,Istomin,850,France,Female,34,4,71379.53,2,1,1,154000.99,0
8795,15578671,Webb,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
7843,15702416,Cecil,734,France,Male,43,7,107805.67,1,0,0,182505.68,0
7371,15726167,Scott,655,France,Male,37,4,0.0,2,1,1,142415.97,0
4391,15674328,Moreno,670,France,Female,40,3,47364.45,1,1,1,148579.43,1
6282,15656921,Locke,850,France,Male,31,4,0.0,2,0,0,152298.28,0
2292,15778157,Murray,598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0
8597,15780966,Pritchard,709,France,Female,32,2,0.0,2,0,0,109681.29,0
6025,15568834,Howells,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0
7154,15735837,Hsia,574,Spain,Male,36,3,0.0,2,1,1,8559.66,0
8135,15761783,Shah,577,France,Male,41,6,0.0,1,1,1,167621.18,0
8737,15744770,Stone,636,France,Male,44,2,0.0,2,0,0,86414.41,0
8150,15585106,Calabresi,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,0
5840,15772996,Rooke,594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0
2185,15689147,Ogochukwu,652,France,Female,40,1,0.0,2,1,0,126554.96,0
7691,15692258,Thompson,569,Spain,Male,31,1,115406.97,1,0,0,145528.22,0
7244,15728906,Ibekwe,634,France,Male,77,5,0.0,2,1,1,161579.85,0
3087,15674206,Walker,716,France,Female,22,8,0.0,2,1,1,92606.98,0
2082,15809143,White,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0
9574,15796834,Rivers,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
1820,15712319,Chukwukere,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0
4538,15777436,Murray,710,Spain,Female,31,5,0.0,2,1,0,9561.73,0
4317,15720774,P'eng,850,Spain,Male,44,7,89118.26,1,1,0,104240.77,1
5678,15763414,Degtyarev,655,Germany,Male,32,9,113447.01,1,1,0,82084.3,0
52,15768193,Trevisani,585,Germany,Male,36,5,146050.97,2,0,0,86424.57,0
9277,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
8337,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
2021,15565779,Kent,627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
4114,15667085,Meng,667,France,Male,33,4,0.0,2,1,1,131834.75,0
5555,15784218,Mason,620,Spain,Male,38,0,0.0,2,1,1,38015.34,0
9652,15580493,Chin,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
131,15740404,He,758,France,Female,34,3,0.0,2,1,1,124226.16,0
7344,15763194,Milanesi,643,France,Male,34,7,0.0,2,0,1,100304.13,0
9637,15613048,Anderson,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
1740,15730639,Fiorentino,715,France,Male,23,7,139224.92,2,1,0,65057.71,0
3477,15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
2590,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
6465,15591512,Whittaker,564,Germany,Female,33,2,115761.51,1,0,1,112350.21,1
841,15707567,Esposito,732,Germany,Male,50,6,145338.76,1,0,0,91936.1,1
140,15640905,Vasin,579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1
253,15793726,Matveyeva,681,France,Female,79,0,0.0,2,0,1,170968.99,0
68,15641582,Chibugo,735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
6865,15797381,DeRose,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
3499,15694253,Palerma,686,France,Female,41,7,152105.57,2,0,1,132374.41,0
1437,15646615,Muir,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,0
6992,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
7103,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,0
942,15676521,Y?an,696,France,Female,31,8,0.0,2,0,0,191074.11,0
3507,15806511,Berry,445,Spain,Male,45,10,0.0,2,0,1,90977.48,0
150,15794413,Harris,416,France,Male,32,0,0.0,2,0,1,878.87,0
2554,15732270,Hung,727,Spain,Male,71,8,0.0,1,1,1,198446.91,1
5413,15707322,Nnamdi,779,France,Female,48,2,115290.27,1,0,0,98912.69,1
5287,15690540,Gearheart,684,Spain,Female,41,1,134177.06,1,0,0,177506.66,0
9927,15603674,Knight,803,France,Male,36,1,0.0,2,1,1,149370.93,0
8870,15733597,Y?an,669,France,Female,41,0,150219.41,2,0,0,107839.03,0
7451,15679801,Hsueh,712,Spain,Female,39,5,163097.55,2,1,1,23702.42,0
807,15613319,Rice,793,France,Female,33,0,0.0,1,0,0,175544.02,0
449,15694860,Uspensky,675,France,Female,38,6,68065.8,1,0,0,138777.0,1
4233,15632977,Hsiao,745,France,Male,47,5,0.0,2,0,0,145789.71,0
7779,15697034,Norris,583,Spain,Female,22,2,0.0,2,0,1,5985.36,0
6151,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
9455,15739248,Lin,727,France,Male,52,4,0.0,2,1,1,118429.02,0
6768,15654964,Piccio,608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0
7041,15655658,Bulgakov,678,France,Female,48,2,0.0,2,1,1,32301.88,0
5568,15787222,Ch'in,676,Germany,Male,28,1,69459.05,2,1,1,128461.29,0
9687,15708362,Watson,793,France,Male,63,4,103729.79,2,1,1,80272.06,0
5973,15623499,Holman,548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1
3277,15577806,Chiu,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
1446,15646302,Shao,705,France,Female,24,7,100169.51,1,1,0,121408.55,0
1002,15592089,Larsen,788,France,Female,43,10,0.0,2,1,1,116111.51,0
4273,15600708,Calabresi,640,Spain,Female,34,3,77826.8,1,1,1,168544.85,0
6351,15799600,Coles,640,Germany,Male,48,1,111599.32,1,0,1,135995.58,0
8092,15715510,Eluemuno,768,France,Male,29,2,95984.69,2,1,1,73686.75,0
2679,15767793,Hsu,819,France,Female,38,10,0.0,2,1,0,30498.7,0
3241,15717560,Martin,580,France,Male,50,0,125647.36,1,1,0,57541.08,1
1761,15701121,Holt,521,France,Male,38,5,110641.18,1,0,1,136507.69,1
3588,15599410,Stanley,721,France,Male,41,2,0.0,2,1,0,168219.75,0
2749,15753332,Loftus,401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
1363,15683841,Hamilton,555,Germany,Male,41,10,113270.2,2,1,1,185387.14,0
7106,15597536,Nkemjika,576,Spain,Male,45,5,133618.01,1,0,0,135244.87,0
8977,15796617,McGregor,720,France,Male,29,2,0.0,2,1,0,39925.52,0
2920,15736760,Douglas,538,Spain,Female,42,9,0.0,1,0,0,152855.96,0
9193,15791040,Vasilyeva,801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0
3320,15567114,McGarry,430,France,Male,35,1,118894.22,1,0,0,2923.61,0
3630,15738291,Nevzorova,671,France,Female,48,8,115713.84,2,0,0,83210.84,0
9868,15620936,Warren,787,France,Male,32,4,0.0,2,1,1,13238.93,0
338,15648064,Kennedy,649,France,Male,33,2,0.0,2,1,0,2010.98,0
5544,15585777,Pai,710,France,Male,38,3,130588.82,1,1,1,154997.64,0
4782,15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
90,15767954,Osborne,635,Germany,Female,28,3,81623.67,2,1,1,156791.36,0
5823,15671351,Romani,624,Spain,Male,35,2,0.0,2,1,0,87310.59,0
8595,15672930,Palerma,722,Spain,Male,37,9,0.0,2,1,0,31921.95,0
4506,15628583,Iweobiegbunam,709,France,Female,30,5,0.0,2,0,1,161388.22,0
2014,15742238,Dellucci,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
355,15625461,Amos,613,France,Female,45,1,187841.99,2,1,1,147224.27,0
687,15801277,Maccallum,715,France,Female,31,2,112212.14,2,1,1,181600.72,0
8659,15700540,Barrera,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0
5888,15691287,Ford,675,Germany,Female,33,0,141816.25,1,1,0,64815.05,1
7407,15742009,Hsueh,489,Spain,Male,58,4,0.0,2,1,1,191419.32,0
925,15658485,Heath,785,France,Female,34,9,70302.48,1,1,1,68600.36,0
9112,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
5709,15626156,Galloway,655,France,Female,60,3,0.0,2,1,1,86981.45,0
5712,15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0
3032,15638963,Garran,678,France,Female,22,4,174852.89,1,1,1,28149.06,0
9202,15788183,Longo,458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0
7384,15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
8177,15800811,Wan,702,France,Male,40,3,148556.74,1,0,1,146056.29,0
5431,15746028,Chu,714,France,Female,24,7,0.0,2,1,0,166335.0,0
2514,15755825,McGuirk,666,France,Male,39,10,0.0,2,1,0,102999.33,0
6641,15815615,Kung,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
2110,15589224,Moore,596,Spain,Male,41,5,0.0,2,0,1,141053.85,0
9451,15784010,Williamson,666,Germany,Male,33,2,124125.26,1,1,0,81884.8,0
7370,15757188,Chimaijem,644,Spain,Female,26,4,153455.72,2,1,1,82696.84,0
181,15716334,Rozier,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0
4915,15679062,Morrison,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0
9471,15694859,McLean,751,Germany,Female,28,10,132932.14,2,1,1,46630.47,0
7651,15810716,Kerr,750,Germany,Male,42,8,151836.36,2,1,0,68695.38,0
1681,15811236,Burns,705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0
6065,15680399,Tung,772,France,Male,23,2,0.0,2,1,0,18364.19,0
2584,15567333,Archambault,712,France,Female,31,7,0.0,2,1,0,170333.38,0
6068,15675431,Chidimma,563,France,Female,34,6,0.0,2,0,0,36536.93,0
5862,15713819,Walsh,562,France,Male,48,3,92347.96,1,1,1,163116.75,0
1494,15686963,Hardiman,680,Spain,Female,30,3,0.0,1,1,0,160131.58,0
1091,15604304,Perry,539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0
2869,15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
7783,15595991,Hsiung,585,France,Male,54,8,87105.32,1,1,1,55346.14,0
9801,15640507,Li,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
6645,15567893,Lei,556,Germany,Male,33,3,124213.36,2,1,0,62627.55,0
8039,15756824,Giordano,613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0
1099,15724127,McLean,790,France,Female,26,4,141581.71,2,0,0,98309.27,0
5656,15573171,Liao,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
6860,15811927,Marcelo,733,France,Female,38,3,157658.36,1,0,0,19658.43,0
9400,15744695,Tu,694,France,Male,39,5,77652.4,1,1,1,25407.59,0
9700,15570145,Long,763,France,Female,23,2,0.0,2,1,0,153983.99,0
9134,15726776,Donnelly,705,Spain,Male,36,1,111629.29,1,1,1,21807.16,0
3836,15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0
816,15619708,Harker,745,France,Male,25,5,157993.15,2,1,0,146041.45,0
2684,15739046,Maggard,850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
5212,15662263,Castillo,749,Germany,Male,22,4,94762.16,2,1,1,42241.54,0
7281,15611973,Tuan,804,France,Male,55,7,0.0,2,1,1,118752.6,0
3660,15664668,Zarate,534,France,Female,42,9,144801.97,1,0,1,12483.39,1
5993,15682955,Capon,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
7493,15776545,Napolitani,682,France,Male,28,10,200724.96,1,0,1,82872.64,1
2111,15795990,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
7286,15725028,Chialuka,679,France,Male,29,3,0.0,2,1,1,63687.06,0
1649,15655574,Okeke,698,Germany,Female,40,8,150777.1,1,1,0,114732.62,0
3157,15569641,Sung,692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1
6706,15782875,Cayley,663,France,Male,33,5,157274.36,2,1,1,28531.81,0
273,15796505,Boyle,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,0
1431,15703143,Tuan,820,France,Female,29,3,82344.84,1,0,1,115985.38,0
9259,15652674,Hou,539,France,Male,20,0,83459.86,1,1,1,146752.67,0
2754,15774491,Ross,480,France,Female,28,6,0.0,2,0,0,48131.92,0
8304,15728333,McBurney,521,France,Male,43,8,0.0,1,1,1,93180.09,0
9587,15786418,Chiu,546,France,Female,20,6,0.0,1,0,1,20508.85,0
6409,15738497,Chukwujamuike,729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
8584,15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0
8285,15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0
2868,15654211,Milani,559,Spain,Female,27,1,0.0,1,0,1,1050.33,0
8758,15567383,Slone,678,Germany,Female,44,2,98009.13,2,0,1,31384.86,0
8553,15749345,Simpson,468,France,Female,22,1,76318.64,1,1,1,194783.12,0
4127,15664759,Lamb,675,Spain,Male,32,10,0.0,2,1,0,191545.65,0
3267,15779744,Chou,537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
7273,15666166,Pettry,653,France,Female,74,0,121276.32,1,1,1,160348.31,0
2713,15628170,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58,0
1771,15689980,Willis,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
7702,15702801,Ts'ao,677,France,Female,29,3,86616.35,1,0,0,91903.9,1
4012,15732307,Lavrentiev,694,Germany,Male,33,4,124067.32,1,1,1,77906.87,0
7416,15635598,Hsieh,812,France,Male,29,6,0.0,2,0,0,168023.6,0
222,15787155,Yang,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0
563,15665678,Tan,607,Spain,Male,36,8,158261.68,1,1,1,76744.72,0
6335,15611329,Findlay,608,Spain,Female,35,6,0.0,2,1,1,143463.28,0
6420,15767804,Feng,729,France,Male,44,6,0.0,2,1,0,151733.43,0
2807,15787529,Gray,592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
7978,15588341,Chigozie,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0
2239,15808784,Hess,835,France,Male,28,2,163569.61,2,1,1,154559.28,0
3408,15797760,Bogdanov,632,France,Male,40,3,193354.86,2,1,0,149188.41,0
3697,15633586,Brierly,595,France,Female,39,7,120962.13,1,0,0,23305.01,0
6535,15590078,Burns,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
8942,15810660,Boyle,774,Germany,Male,34,4,120875.23,2,0,1,113407.26,0
4409,15795963,Fiorentini,687,France,Male,34,7,129895.19,1,0,1,28698.17,0
8860,15743456,Birnie,715,France,Female,32,10,0.0,2,1,0,60907.49,0
8697,15647572,Greece,504,Spain,Male,34,0,54980.81,1,1,1,136909.88,0
8265,15710111,Clark,742,France,Male,33,6,0.0,2,0,0,38550.4,0
2806,15618936,MacDonald,688,France,Female,51,5,0.0,1,1,0,91624.11,1
1270,15723339,Chin,554,France,Female,38,4,137654.05,2,1,1,172629.67,0
5087,15667289,Henderson,719,Spain,Male,50,2,0.0,2,0,0,10772.13,0
6678,15737169,Johnson,642,Spain,Male,26,8,144238.7,1,1,1,184399.76,0
9912,15776229,MacPherson,682,France,Male,44,3,115282.3,1,0,0,23766.4,0
8226,15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1
6965,15569249,Howarth,576,France,Female,55,6,44582.07,3,0,1,67539.85,1
9177,15610433,Kwemto,573,France,Male,35,9,0.0,2,1,0,11743.89,0
6190,15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
2931,15573452,Manning,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0
31,15589475,Azikiwe,591,Spain,Female,39,3,0.0,3,1,0,140469.38,1
6552,15651740,Napolitani,525,Spain,Female,30,5,0.0,2,0,1,149195.44,0
8457,15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3,0
1353,15596552,Stephens,535,Germany,Male,48,5,134542.73,1,1,1,58203.67,1
3036,15687491,Nkemdilim,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1
2723,15675422,Conway,544,France,Female,32,9,110728.39,1,1,1,14559.62,0
2167,15780650,Biryukov,667,France,Male,40,9,0.0,1,1,1,96670.2,0
65,15592461,Jackson,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
4645,15714240,Ponomarev,712,Spain,Male,74,5,0.0,2,0,0,151425.82,0
560,15571816,Ritchie,850,Spain,Female,70,5,0.0,1,1,1,705.18,0
8361,15754747,Bazile,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0
