RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5434,15641575,Anenechukwu,577,France,Male,37,2,127261.35,1,1,0,56185.05,0
5593,15670343,Li,576,Spain,Male,19,6,0.0,2,0,0,72306.07,0
156,15679145,Chou,706,Spain,Male,57,7,0.0,1,1,0,17941.16,1
6981,15748360,Cocci,644,Germany,Female,34,10,122196.99,2,1,1,182099.71,0
7883,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
2096,15673578,Page,611,Germany,Female,40,7,128486.91,2,1,0,10109.47,0
6723,15750602,Clendinnen,662,France,Male,29,5,147092.65,1,1,0,10928.3,0
3748,15645835,Milani,605,France,Male,32,9,0.0,2,1,1,55724.24,0
3023,15678168,Gibson,648,Spain,Female,27,7,0.0,2,1,1,163060.43,0
7256,15632503,Meng,563,France,Female,32,0,148326.09,1,1,0,191604.27,1
5318,15791114,Yegorova,700,France,Male,37,1,135179.49,1,1,0,160670.37,0
9813,15711572,O'Kane,705,Germany,Female,31,9,110941.93,2,1,0,163484.8,0
1053,15623471,Marcelo,607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0
3219,15774872,Joslin,663,France,Male,36,10,0.0,2,1,0,136349.55,0
2991,15809823,Thurgood,491,Germany,Male,19,2,125860.2,1,0,0,129690.5,0
9001,15723217,Cremonesi,616,France,Male,37,9,0.0,1,1,0,111312.96,0
259,15750803,Jess,693,France,Female,30,6,127992.25,1,1,1,50457.2,0
8533,15780805,Lu,585,France,Female,35,2,0.0,2,1,0,98621.04,1
8228,15702434,Hsieh,850,France,Female,30,3,0.0,2,1,0,116692.8,0
8417,15751771,Lowe,528,Germany,Male,32,2,99092.45,1,0,1,111149.98,0
2325,15748116,Zetticci,681,France,Female,29,2,148143.84,1,1,1,52021.39,0
7072,15709459,Oluchi,698,Spain,Female,63,5,0.0,1,1,1,173576.71,0
6354,15676353,Etheridge,598,France,Male,35,8,114212.6,1,1,1,74322.85,0
9897,15589420,Osinachi,795,France,Female,40,2,101891.1,1,1,1,183044.86,0
9541,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
1320,15763612,T'an,756,Germany,Male,41,2,124439.49,2,0,1,47093.11,0
8756,15697510,Tien,707,Spain,Female,52,7,0.0,1,1,0,109688.82,1
5059,15682322,Aksenov,714,France,Male,37,9,148466.93,2,0,1,151280.96,0
2203,15751788,Johnson,850,Spain,Male,28,9,97408.03,1,1,1,175853.64,0
6883,15609160,Marsden,586,France,Male,32,1,0.0,2,0,0,31635.99,0
7217,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1
4192,15715597,Onyemauchechi,679,France,Male,36,1,97234.58,1,1,0,188997.08,0
871,15799422,Evans,535,France,Female,40,8,0.0,1,1,1,27689.77,0
9155,15690337,Chinwenma,581,France,Female,27,5,102258.11,2,1,0,194681.6,0
8863,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
3043,15622833,Mahon,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
9690,15728005,Urban,698,France,Female,57,9,111359.55,2,1,0,105715.01,0
3535,15614687,Tien,677,Germany,Female,44,4,148770.61,2,1,1,191057.76,0
1277,15690182,Kapustin,635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1
1404,15721487,Pirogova,739,France,Female,27,6,0.0,1,1,1,57572.38,0
5986,15702145,Edments,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
9685,15635775,Watt,781,France,Male,33,3,89276.48,1,1,0,6959.0,0
167,15724623,Taubman,704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1
623,15636444,Craig,535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0
7137,15689781,Ts'ai,826,France,Female,49,0,0.0,1,0,0,178709.98,1
3240,15776844,Hao,762,Spain,Female,19,6,0.0,2,1,0,55500.17,0
6903,15636548,Lung,457,Spain,Male,44,7,0.0,2,0,0,185992.36,0
1295,15584363,Longstaff,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
7504,15652048,Thompson,563,Germany,Male,44,7,105007.31,2,1,1,197812.16,0
831,15695846,Hawkins,684,France,Female,34,6,0.0,2,1,1,130928.22,0
4530,15570087,Parry-Okeden,664,France,Female,44,8,142989.69,1,1,1,115452.51,1
2885,15776047,Nicholls,620,France,Female,29,3,0.0,2,0,1,153392.28,0
6756,15683483,Fleming,812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0
2397,15732476,Ifeanyichukwu,600,France,Female,27,3,0.0,2,0,1,125698.97,0
6818,15593128,Vinogradoff,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
3629,15573319,Azubuike,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
7392,15766734,Castiglione,430,France,Male,31,5,0.0,1,1,0,95655.16,0
8115,15607269,Costa,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,0
373,15694506,Briggs,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0
1029,15686345,McCaffrey,828,Spain,Male,34,9,0.0,2,1,1,81853.98,0
6825,15740264,Yobachi,640,France,Male,38,9,0.0,2,1,0,88827.67,0
5301,15613734,Fallaci,640,France,Female,33,6,84719.13,2,1,1,113048.79,0
7490,15789014,Scott,600,France,Female,26,6,108909.12,1,1,0,82547.01,0
4679,15589147,Frolov,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
3751,15793042,Sung,629,France,Male,39,2,129669.32,2,1,0,82774.07,0
9353,15610090,Han,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
1587,15595282,White,735,France,Female,33,4,0.0,2,1,0,149474.69,0
8028,15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
3601,15573599,Adamson,506,France,Female,57,6,0.0,2,0,1,194421.12,1
2002,15734311,Hamilton,661,France,Female,27,3,0.0,2,1,1,76889.79,0
1424,15589221,Kennedy,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0
8373,15811958,Medland,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0
7671,15711759,Wilkins,576,France,Female,29,5,108541.04,1,1,1,126469.09,0
1765,15636238,Graham,611,France,Male,40,1,0.0,2,1,1,102547.56,0
7577,15666096,Ibekwe,676,Spain,Male,27,4,0.0,1,0,1,107955.67,0
963,15753831,Cox,642,Spain,Male,32,7,100433.8,1,1,1,39768.59,0
1630,15595303,Johnston,736,Germany,Male,46,5,130812.91,1,1,1,77981.54,1
9213,15605339,Baker,673,France,Female,37,10,0.0,2,1,1,37411.35,0
6116,15604813,Zaytseva,494,France,Male,40,7,0.0,2,0,1,158071.69,0
6861,15785654,Ofodile,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
8677,15576124,Muravyova,582,France,Male,41,1,40488.76,1,1,0,128528.83,0
5751,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
4969,15572158,Blackburn,604,Spain,Male,41,3,0.0,1,0,0,11819.84,0
2024,15731890,Chukwukere,601,France,Male,41,1,123971.16,1,0,1,172814.99,0
9097,15762331,Moss,569,France,Male,37,9,178755.84,1,1,0,199929.17,0
211,15752047,Trevisano,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0
9488,15672574,Uspenskaya,850,Spain,Female,32,5,0.0,1,1,1,3830.59,0
7239,15594133,Erskine,697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
3969,15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0
2046,15655238,Dellucci,668,France,Female,31,9,0.0,2,0,0,41291.73,0
6262,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
2900,15810944,Bryant,586,France,Female,35,7,0.0,2,1,0,70760.69,0
58,15647091,Endrizzi,725,Germany,Male,19,0,75888.2,1,0,0,45613.75,0
9598,15730441,Dodd,509,France,Male,26,10,0.0,2,1,1,6177.83,0
575,15644753,Hung,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0
9413,15724648,Chikezie,725,France,Male,26,6,98684.15,1,0,0,133720.57,0
9192,15764708,Chiabuotu,572,France,Male,30,6,117696.67,1,1,0,100843.82,0
7739,15768746,McLean,561,France,Male,33,6,0.0,2,0,0,173680.39,0
7758,15641585,Newton,850,France,Male,40,6,97339.99,1,0,1,88815.25,0
8874,15810839,Rogers,610,France,Male,34,0,103108.17,1,0,0,125646.82,0
8387,15641110,Abron,708,France,Male,41,0,0.0,1,1,0,128400.62,0
3089,15730448,Iroawuchi,538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0
3350,15603465,Dunn,665,Germany,Female,45,5,155447.65,2,1,0,51871.95,1
4068,15767391,Otutodilinna,565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0
6506,15761053,Lock,596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
5156,15656426,Tyler,713,France,Female,42,3,0.0,2,0,0,82565.01,0
1925,15586243,Yobachi,667,France,Male,44,8,122277.87,1,1,1,91810.71,0
4251,15631359,Daluchi,489,France,Female,38,5,117289.92,1,0,0,85231.88,0
7569,15809909,Fan,422,Spain,Female,54,4,0.0,2,1,1,7166.71,0
6849,15634628,Brown,579,France,Female,33,1,65667.79,2,0,0,164608.98,0
1393,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
8663,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
1418,15774166,Mitchell,607,Germany,Female,24,2,109483.54,2,0,1,127560.77,0
7579,15656417,Marsh,582,France,Female,39,1,132077.48,2,1,0,192255.15,0
4438,15779522,Efimov,736,France,Female,24,0,0.0,2,1,0,109355.73,1
7535,15786539,Olisaemeka,808,France,Male,32,1,0.0,2,1,1,46200.71,0
9234,15722004,Hsiung,543,France,Female,31,4,138317.94,1,0,0,61843.73,0
7349,15813363,Woods,448,Spain,Male,25,2,0.0,2,0,0,95215.73,0
9787,15609521,Chimaraoke,803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
1835,15694188,Obidimkpa,700,Spain,Female,46,5,56580.95,2,0,1,45424.13,0
323,15694408,Lung,749,France,Male,40,1,139290.41,1,1,0,182855.42,1
1988,15758606,Yamamoto,738,France,Male,54,4,0.0,1,0,1,55725.04,1
8048,15576111,Reagan,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0
7829,15581286,Castro,734,France,Female,40,9,176914.8,1,1,1,12799.23,0
8957,15723481,Wright,728,Spain,Male,42,8,0.0,2,0,1,41823.22,0
9282,15679966,Marsh,661,France,Female,31,3,133964.3,1,1,1,166187.1,0
6804,15594515,Cheng,568,France,Female,44,7,0.0,2,0,0,62370.67,1
1293,15636589,Murray,794,France,Female,41,7,0.0,2,1,1,74275.08,0
851,15572265,Wu,646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
8596,15668774,Chiemenam,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
8113,15623966,Yermakov,578,France,Female,35,2,0.0,2,0,1,26389.92,0
2152,15588614,Walton,753,France,Male,57,7,0.0,1,1,0,159475.08,1
3550,15647725,Napolitano,675,France,Female,61,5,62055.17,3,1,0,166305.16,1
5642,15662232,Learmonth,675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0
6205,15766458,Tang,498,France,Male,33,1,198113.86,1,1,0,69664.35,0
5917,15698872,Brown,633,Spain,Female,39,2,0.0,2,0,0,191207.03,0
9518,15738042,Goliwe,543,Germany,Male,37,8,140894.06,2,1,1,118059.19,0
6577,15808905,Levan,823,France,Male,37,5,164858.18,1,1,1,173516.71,0
3520,15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
7187,15565996,Arnold,653,France,Male,44,8,0.0,2,1,1,154639.72,0
5143,15778526,Bradshaw,719,Spain,Female,48,5,0.0,2,0,0,78563.66,0
458,15634632,Titus,711,France,Male,38,3,0.0,2,1,0,68487.51,0
1734,15752508,Docherty,614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0
9143,15663312,Marino,494,France,Female,35,9,112727.06,2,1,0,183752.91,0
2669,15582325,Jennings,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
9169,15650018,Chen,681,France,Female,43,8,154100.3,1,0,0,114659.81,0
6166,15801942,Chu,619,Spain,Female,41,8,0.0,3,1,1,79866.73,1
9871,15580462,Corby,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
1600,15719309,Stephens,670,France,Female,42,1,115961.58,2,0,1,29483.87,0
8798,15630466,Maclean,797,France,Male,45,8,0.0,1,0,0,125110.02,0
1937,15810457,Miller,728,Germany,Female,33,9,150412.14,2,1,0,170764.08,0
4006,15677052,Ko,589,France,Female,59,2,0.0,2,1,1,126160.24,1
5561,15631436,Gleeson,564,France,Male,35,4,0.0,1,1,0,158937.55,0
9725,15804295,Pinto,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
5089,15734610,Onio,543,France,Male,42,4,89838.71,3,1,0,85983.54,1
1049,15645103,Su,812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
9387,15672027,McIntyre,717,Germany,Female,33,10,102185.42,2,1,0,23231.93,0
427,15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
7935,15803886,Barber,629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0
2724,15681550,Lablanc,614,France,Female,41,8,121558.46,1,1,1,598.8,0
4678,15791780,Ts'ao,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
1518,15812071,Endrizzi,744,France,Male,54,6,93806.31,2,0,1,140068.77,0
7201,15593959,Travis,524,France,Male,28,1,93577.3,1,1,1,51670.82,0
8557,15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0
6841,15685826,Hsiung,563,France,Male,30,7,90727.79,1,1,0,122268.75,0
6755,15688085,Warner,627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0
155,15709368,Milne,614,France,Female,43,6,0.0,2,1,1,109041.53,0
3770,15663263,Collins,698,France,Male,47,5,156265.31,2,0,0,1055.66,0
3863,15726588,Seleznev,653,Spain,Female,36,3,0.0,2,0,0,110525.6,0
9826,15701936,Bell,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
9404,15695465,Gibson,638,France,Female,36,6,0.0,1,1,0,164247.51,0
6563,15797475,Brennan,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
6132,15749401,Ko,686,France,Male,60,9,0.0,3,1,1,75246.21,1
2798,15731327,Hale,652,Germany,Male,27,2,166527.88,2,0,1,146007.7,0
4964,15652084,Boni,515,France,Male,40,0,109542.29,1,1,1,166370.81,0
8710,15713517,Otitodilinna,529,France,Male,39,6,102025.08,2,1,0,12351.01,0
5493,15568487,Gorshkov,712,France,Male,35,7,124616.23,1,1,1,69320.97,0
2421,15783305,Franklin,593,France,Female,46,7,98752.51,1,1,0,145560.38,0
6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
9800,15722731,Manna,653,France,Male,46,0,119556.1,1,1,0,78250.13,1
965,15580956,McNess,683,Germany,Female,43,4,115888.04,1,1,1,117349.19,1
7125,15697460,Lai,596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0
8630,15577598,Chiang,651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0
489,15731744,Carslaw,692,France,Male,30,2,0.0,2,0,1,130486.57,0
6107,15626044,Lettiere,762,Germany,Male,28,3,125155.83,2,1,1,106024.02,0
9501,15645600,Obidimkpa,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
2300,15763171,Hu,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0
5278,15589924,Rapuluolisa,577,Spain,Female,40,1,0.0,2,1,1,108787.0,0
209,15684181,Hackett,643,France,Male,45,5,0.0,1,1,0,142513.5,1
9698,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
4457,15724428,Abel,544,France,Male,40,8,0.0,2,1,0,61581.2,0
4054,15785385,Fiorentino,550,Spain,Male,51,5,0.0,2,1,0,153917.41,0
2949,15694395,Ts'ui,620,France,Female,29,1,138740.24,2,0,0,154700.61,0
3949,15743818,Rowley,748,Spain,Male,58,9,122330.7,2,0,1,124429.19,0
9118,15600280,Tao,703,France,Female,32,6,0.0,2,0,0,33606.52,0
3,15619304,Onio,502,France,Female,42,8,159660.8,3,1,0,113931.57,1
6979,15778604,Nicholson,571,France,Female,47,7,0.0,2,0,0,112366.98,0
7614,15768449,Ricci,634,France,Female,37,7,51582.5,2,1,1,184312.88,0
7075,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0
9543,15621140,Nwebube,644,Spain,Male,37,9,0.0,2,1,1,96442.86,0
7556,15721504,King,731,Spain,Male,41,3,0.0,2,1,0,101371.72,0
5208,15751022,Bowhay,777,Germany,Female,37,10,121532.17,2,1,1,73464.88,0
739,15661036,Davis,725,France,Male,46,6,0.0,2,1,0,161767.38,0
8695,15742116,Torres,671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0
3728,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
1974,15635728,P'an,693,France,Male,41,4,0.0,2,0,0,156381.47,0
4362,15592000,Calabresi,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
4188,15677785,Stevenson,656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0
5719,15814519,Kamdibe,648,France,Female,37,7,0.0,2,1,0,194238.92,0
1659,15654851,Obialo,748,France,Male,44,2,92911.52,1,0,1,85495.24,0
6447,15596011,Artyomova,529,Spain,Male,34,9,0.0,1,1,1,93208.22,0
7321,15778142,Shih,850,Germany,Female,31,1,130089.56,2,1,1,4466.21,0
5193,15607884,Wallace,663,France,Female,39,8,0.0,2,1,1,101168.9,0
8251,15688865,Wade,850,France,Female,35,9,0.0,2,0,0,25329.48,0
2374,15671789,Woods,616,France,Male,31,3,94263.91,2,1,0,168895.06,0
7908,15688157,Padovano,683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0
3696,15757628,Savage,571,France,Male,40,10,112896.86,1,1,1,121402.53,0
9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
2455,15636089,Hs?,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
1329,15574331,Alexeeva,593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1
3650,15745355,Golibe,597,France,Male,41,4,153198.23,1,1,1,92090.36,0
8989,15812279,William,634,France,Male,37,5,115345.86,2,0,0,168781.8,0
2758,15566708,Chidalu,444,France,Female,45,4,0.0,2,1,0,161653.5,1
4455,15641312,Paterson,615,France,Male,36,6,0.0,1,1,1,27011.8,1
5584,15620579,Dunn,695,Spain,Female,31,8,0.0,2,0,1,131644.41,0
1231,15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0
3431,15780925,Tretyakova,625,France,Male,37,1,177069.24,2,1,1,96088.54,0
9599,15666767,Lori,508,France,Male,35,1,86893.28,1,0,0,59374.82,0
4013,15726814,Walton,554,Spain,Male,46,4,0.0,2,0,1,57320.92,0
433,15705521,Pisani,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0
1445,15703019,Okeke,583,France,Female,38,10,0.0,2,0,1,113597.64,0
8520,15633525,Payne,631,France,Male,29,7,0.0,2,0,1,125877.22,0
7654,15788215,Hsia,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
3232,15587177,Lloyd,646,France,Male,36,6,124445.52,1,1,0,88481.32,0
6833,15688498,Chu,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0
3548,15641359,Shao,662,Spain,Female,35,6,0.0,2,0,0,2423.9,1
1957,15605286,Moyes,565,France,Male,55,4,118803.35,2,1,1,128124.7,1
8654,15650454,Tran,641,France,Male,57,5,0.0,2,1,1,122449.18,0
5504,15631739,Dunn,704,Spain,Male,24,10,122109.78,1,1,1,127654.37,0
764,15622750,Chu,742,Germany,Female,21,1,114292.48,1,1,0,31520.4,0
4684,15694890,Lai,588,France,Male,38,1,124271.26,1,1,0,75969.19,0
3944,15671915,Bowen,649,France,Male,46,5,0.0,2,1,1,76946.6,0
1440,15806967,Simmons,778,France,Female,65,7,0.0,1,1,1,77867.23,0
8311,15752809,De Mestre,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0
8759,15732621,Martin,663,France,Male,34,10,0.0,1,1,1,114083.73,0
3290,15592570,Marino,773,Spain,Female,23,8,0.0,2,1,0,56759.79,0
2415,15806027,Niu,556,France,Female,52,9,0.0,1,1,0,175149.2,1
770,15685329,McKenzie,531,France,Female,63,1,114715.71,1,0,1,24506.95,1
420,15615624,De Salis,605,France,Female,28,6,0.0,2,0,0,159508.52,0
6545,15716218,Higgins,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
5137,15680767,Sabbatini,717,Germany,Female,64,10,98362.35,2,1,1,21630.21,0
