RowNumber,CustomerId,Surname,Predicted_Churn
7868,15697201,Yocum,1
1403,15613282,Vorobyova,0
8607,15694581,Rawlings,0
8886,15815125,Michael,0
6495,15752846,Pinto,0
9629,15596624,Topp,0
7460,15583724,Raymond,0
3965,15714981,Sabbatini,0
7001,15739548,Johnson,0
4471,15593795,Linton,1
9997,15569892,Johnstone,0
1798,15764170,Pinto,1
4697,15699467,Connor,0
717,15677369,Golubov,0
2189,15799211,Anenechi,0
8614,15577018,Tsao,0
7554,15792107,Black,0
758,15815364,Ashley,0
1554,15568106,L?,0
3430,15674678,Bradley,0
8329,15687171,Birch,0
7212,15690153,Sun,0
6836,15618391,Doyle,0
1138,15645269,Duncan,0
2828,15584190,Esposito,0
1758,15704763,Kozlova,0
7873,15717736,Shen,0
9125,15753639,Gibson,0
4852,15618239,Neumann,1
7309,15618703,White,1
557,15705515,Lazarev,0
6062,15758023,Grigoryeva,1
3763,15643042,Han,0
4372,15714391,Lai,0
7002,15662854,Manna,0
3475,15778861,Wallace,0
5624,15696812,Lazareva,0
3820,15718289,Bradley,1
988,15613749,Lees,0
9771,15659327,Moffitt,0
5360,15801832,Lombardo,1
9298,15699797,Santana,0
7865,15594436,Mazzi,0
6333,15793046,Holden,0
4319,15803685,Greco,0
9027,15807593,Berry,0
586,15718057,Onyinyechukwuka,1
3210,15622585,McIntyre,0
9045,15653347,Chiu,1
9962,15566543,Aldridge,0
8615,15809515,Lewis,0
2013,15780124,Blair,0
952,15785899,Ch'en,0
9038,15792862,Blinova,0
6222,15603554,Berkeley,1
4959,15594502,Zotov,0
9522,15660636,Carpenter,0
3246,15768151,Romano,1
4315,15582276,Greco,0
3220,15611191,Scott,0
1558,15706815,Samoylova,0
7101,15668830,Wan,0
8640,15654891,He,0
4947,15644692,Bibb,1
5957,15594928,Pagnotto,0
5199,15660768,L?,0
8093,15663770,Doyle,0
8086,15656286,Sims,0
7301,15788224,Sanderson,1
8581,15801915,Rendall,0
344,15684484,White,0
5353,15675749,Baranov,0
4907,15571244,Tung,0
240,15795149,Stevens,0
8867,15810995,Wright,0
8382,15764314,Reilly,0
5369,15745326,Carandini,1
7632,15793896,John,0
6811,15642996,Tsai,0
314,15797960,Skinner,1
577,15761986,Obialo,0
2553,15756560,Moran,0
7069,15730793,Russell,1
4445,15639049,Cartagena,0
16,15643966,Goforth,0
5028,15807989,Wall,0
6493,15643121,Chu,0
2148,15574167,Fox,0
6193,15731781,Onyemachukwu,0
2144,15612109,Speth,0
3177,15613014,Hs?,0
1524,15751531,Shaw,0
8118,15639117,Sorenson,0
5077,15720676,Bukowski,0
681,15780804,Nucci,0
7923,15642099,Tsui,0
9988,15588839,Mancini,0
3445,15801699,Fishbourne,0
4961,15767626,Carpenter,0
2490,15776824,Rossi,0
7314,15583067,McMillan,0
5930,15695078,Kemp,0
3333,15720508,Hsing,0
9284,15752186,Padovano,0
5464,15750099,Marshall,0
1976,15591386,Golubova,0
30,15656300,Lucciano,0
475,15603156,Elewechi,0
8976,15763415,Gray,0
4351,15754072,Dennis,0
343,15681081,Marrero,0
9381,15597109,Vanzetti,0
3502,15802060,Ch'ang,0
7377,15765093,Coates,0
5505,15625584,Martin,0
29,15728693,McWilliams,0
1818,15804075,Chuang,0
3259,15577514,Mai,0
7728,15612729,Chidiebere,0
8449,15717191,Ferri,0
6700,15809999,Gordon,0
4870,15781272,Coles,1
35,15732963,Clements,0
9361,15671934,Veale,0
7007,15660390,Boyle,0
2062,15710295,Patrick,0
2396,15672374,Pai,1
785,15571221,Bergamaschi,1
8743,15661827,Brown,0
6980,15751180,Adams,0
1613,15649121,Pinto,1
9206,15758750,Iweobiegbunam,0
4675,15689492,Benjamin,0
1896,15649418,Krylov,0
9243,15630704,Haworth,0
2242,15633112,Madukaego,0
6604,15683213,Bergamaschi,0
704,15566292,Okwuadigbo,0
5480,15648766,Robertson,0
1006,15701602,Ayers,1
7020,15699839,Hall,0
8078,15741693,Barnard,0
9136,15664432,Chao,1
5886,15723856,Gonzalez,0
4395,15669175,Ts'ai,0
7668,15606554,Douglas,0
2787,15585100,Rioux,0
9474,15690733,Angelo,0
1595,15576676,Serrano,0
8565,15584704,Chiazagomekpele,1
2339,15806307,Favors,0
4689,15669606,Chu,0
6822,15704209,Noble,0
2764,15654495,Potter,1
1888,15680918,Freeman,0
1830,15605275,Ofodile,1
3897,15767894,Ch'ien,0
9263,15751445,Chikwado,0
9551,15721715,Fane,0
6043,15685872,Godfrey,0
721,15721658,Fleming,1
1373,15723006,Gorbunova,0
6939,15698324,Azikiwe,0
559,15717046,Wentworth-Shields,0
3855,15580935,Okechukwu,0
4216,15574213,Wilson,0
2819,15806837,Nnaife,0
9984,15656710,Cocci,1
5489,15628155,Dike,0
5460,15617507,Wilson,0
3818,15724251,Todd,0
4938,15625632,Philip,0
2146,15639322,Grave,0
7280,15810485,Sun,0
3798,15669887,Lambert,1
9117,15672082,Schatz,1
5929,15761241,Hsieh,0
2673,15630920,Du Cane,0
2048,15814536,Conti,0
1829,15792649,Patterson,0
8431,15775949,Trevisani,0
9612,15586522,Hunter,0
9834,15807245,McKay,0
4130,15810829,Macfarlan,1
8433,15582519,Seleznyov,0
4366,15716328,Miller,0
1491,15761976,Su,0
2498,15748123,Chienezie,0
5022,15632793,Wilkinson,0
6622,15710365,Thomson,0
9116,15692977,Ikenna,0
4256,15596228,Uwaezuoke,0
6336,15740428,Wyatt,0
4480,15579112,Gibson,0
1807,15683471,Hansen,0
1772,15633260,Dumetochukwu,0
4967,15682070,Davies,0
311,15712287,Pokrovskii,0
6703,15792668,Hamilton,0
3827,15751774,Monnier,0
6550,15792029,Lee,0
3154,15750056,Hyde,0
9972,15721377,Chou,0
2122,15583576,Tai,0
2357,15614934,McEwan,0
8218,15635500,Seleznyov,0
7917,15610936,Becher,0
1020,15600583,Garner,0
173,15651022,Yost,1
7958,15582149,Ts'ui,0
6518,15795246,Kaeppel,0
6631,15726960,O'Brien,0
6413,15598982,Klein,1
2583,15703205,Uwaezuoke,0
6089,15752912,Perkin,0
6034,15759966,Chiemenam,0
4258,15756894,Onwuka,0
8295,15569430,Burrows,0
4756,15740072,Padovesi,0
6462,15666975,Sparks,0
213,15573152,Glassman,0
5597,15796957,Iadanza,0
5937,15773723,Duncan,0
723,15736879,Obinna,0
4064,15575691,Palerma,0
3114,15779529,Grant,0
6129,15672016,Sabbatini,0
4989,15775067,Fang,0
6383,15575060,Gardner,0
1709,15772892,Robertson,1
2175,15633108,Thorpe,0
3592,15621685,Davies,0
4198,15707674,Marino,1
710,15734886,Mazzi,0
2722,15576824,Kennedy,1
102,15743192,Hung,0
203,15600974,He,1
5297,15702462,Fiorentini,0
9149,15595640,Rizzo,0
6942,15628950,Coates,0
4939,15727703,Li Fonti,0
9879,15770041,Manna,0
6702,15629390,Liao,0
8011,15787756,Nkemdirim,1
3348,15694510,Ifeanyichukwu,0
9141,15784323,Gallo,0
9748,15775761,Iweobiegbunam,1
3781,15685290,Wall,0
7547,15735221,Sousa,0
5291,15743490,Zikoranachidimma,1
7347,15720644,Martin,0
7571,15791944,Harker,1
813,15578980,Piazza,0
5063,15650432,Liu,0
7803,15717962,Ch'iu,0
6599,15677141,Turnbull,0
5919,15742609,Lombardo,0
4839,15582335,Brown,0
9208,15643770,Yu,1
8393,15641158,Belcher,0
6202,15753079,Chidi,1
9081,15620443,Fiorentino,0
2808,15780128,Ogbonnaya,0
6015,15747323,Vasilyeva,1
9348,15802809,Vidal,0
5262,15814022,Lassetter,0
2328,15613713,Kozlova,0
6850,15775678,Uspensky,0
7821,15576131,Phillips,0
4226,15671804,Wilding,0
4022,15697100,Wright,1
9961,15681026,Lucciano,0
4239,15710390,Uspensky,0
533,15663478,Baldwin,0
2903,15804002,Kovalev,0
4100,15720509,Hs?,0
5848,15569666,Goddard,1
7653,15569394,Bailey,0
5363,15779985,Lo,0
7413,15631693,Hill,0
2335,15616380,Wheeler,0
4508,15587690,Madueke,0
6229,15733138,Paterson,0
1169,15710456,Balmain,0
3942,15603170,Kang,0
2368,15682600,Lo,0
3472,15743582,T'ang,0
7238,15753550,Levien,0
5906,15731519,Kerr,0
1227,15775572,Bergamaschi,0
5446,15779174,Young,0
7688,15776494,Siciliano,0
7170,15684722,Fraser,0
2431,15689351,Johnson,0
8731,15634373,Yang,0
8539,15648030,Crump,0
9755,15572114,Shih,0
6123,15577313,Lionel,0
8267,15706764,Spencer,0
859,15686137,Barry,0
6292,15779886,Munson,0
8050,15808868,Nwokeocha,1
8705,15777586,Moss,0
5924,15612095,Calabrese,1
4599,15641474,Hall,0
7246,15763579,Castro,0
5770,15611612,Priestley,0
6511,15643916,Munro,0
8768,15585466,Russo,0
9714,15623566,Barnhill,0
6203,15684995,Chamberlain,0
1117,15723250,Teng,0
7522,15611189,Allingham,0
8298,15664681,Aitken,0
3217,15742204,Hsu,0
6684,15710316,Fang,0
9469,15638047,Chia,0
2710,15780212,Mao,0
1211,15658969,Gray,1
8224,15603328,Lucchesi,0
7693,15807889,Wood,1
8095,15597957,Rahman,0
7423,15746258,Wright,0
7712,15763029,Ch'iu,0
6238,15778897,Cartwright,0
5791,15646351,Somerville,0
6309,15766427,Shaw,1
8604,15702541,Fraser,1
5800,15649853,Craig,1
3758,15679284,Aksenov,1
4962,15632521,Cattaneo,0
7043,15617348,Uchechukwu,0
5944,15658813,Siciliani,0
2091,15602551,Johnson,0
2201,15641114,Power,0
245,15576269,Madison,0
2728,15581748,Shen,0
5852,15722053,Oguejiofor,0
1947,15698321,Yobanna,0
7150,15699340,Okorie,0
2007,15745543,Hughes,0
7657,15575146,Jamieson,0
2494,15715920,De Bernales,0
3537,15748034,Drakeford,0
5365,15704144,Mazzanti,0
8538,15800068,Cooper,0
7067,15680643,Lo,0
1839,15758813,Campbell,0
6810,15688868,Birdsall,0
7898,15639252,Shao,0
7465,15569682,Leckie,1
3813,15790267,Onuoha,0
3018,15701962,Scott,0
7252,15746995,Greco,0
7357,15683993,Knight,0
3842,15750778,Ponomarev,1
7841,15611756,Chapman,0
1197,15739131,Whitworth,0
1464,15669293,Hovell,0
2818,15768244,Macleod,0
4946,15646784,Cochran,0
9957,15707861,Nucci,0
1433,15687959,Landman,0
1912,15590606,Saunders,0
5049,15741416,Yegorov,0
5897,15645136,O'Donnell,0
7389,15808023,Remington,0
8880,15774277,Chiu,0
1447,15680855,Iloabuchi,0
7601,15762392,Ilyina,0
3873,15620123,Christie,0
659,15568595,Fleming,0
2726,15597951,Muir,0
4116,15584505,Hill,0
8399,15582116,Ma,0
5477,15723864,Lucas,0
7077,15766906,Salier,0
8755,15619045,Baxter,0
1368,15627232,Jibunoh,1
7907,15712960,Olisanugo,0
4900,15696852,Hsu,0
8724,15803202,Onyekachi,1
9883,15785490,Okeke,0
5458,15725221,Sabbatini,0
6489,15598097,Johnstone,0
4330,15753362,Evdokimov,0
1479,15630725,Johnson,0
2411,15613326,Gow,0
3623,15720338,Mazzanti,0
9225,15667944,Onuchukwu,0
9042,15724336,Yates,1
2314,15644621,Mironova,0
1591,15651802,Day,0
3706,15769645,Senior,0
7474,15638272,Tien,0
6673,15660403,Fleming,0
3581,15634359,Dyer,1
2952,15671655,Thorpe,0
3941,15659736,Herbert,1
1564,15777576,Frost,0
8517,15783875,Li Fonti,0
3613,15792151,Hamilton,0
6340,15700325,Onyeoruru,0
3774,15747854,Rudd,0
8000,15591489,Davison,0
747,15787619,Hsieh,0
5078,15731829,Simmons,0
9159,15568849,Bryan,0
3891,15719579,McIntosh,0
1653,15675501,Woods,0
9461,15581089,Knight,0
8947,15572294,Kelly,0
4357,15693326,Whitehouse,0
8412,15719479,Chukwuhaenye,0
6006,15589323,Law,0
1813,15595221,Trevisano,0
920,15733114,Hay,0
9305,15783589,Toscano,0
9091,15813911,Hayes-Williams,0
2030,15666043,Mackey,0
5491,15722322,Green,0
7950,15617486,Sullivan,1
7000,15776156,Dolgorukova,0
7650,15588854,Wu,0
8054,15800524,Nnanna,0
144,15713483,Greeves,1
460,15662976,Lettiere,0
4164,15636396,Jackson,0
3313,15605684,Phelan,0
5825,15698953,Hart,1
1863,15726494,Romani,0
7826,15802758,Chinwendu,0
3622,15637993,Pokrovsky,0
9557,15780909,Caffyn,0
379,15677371,Ko,0
1357,15769005,Hayward,0
1745,15682533,Hughes,0
5223,15724719,Jones,0
4910,15787258,Ross,0
2484,15766896,Chieloka,0
7726,15631756,Tuan,0
4715,15611024,Kalinina,0
5710,15606158,Genovese,0
2143,15782591,Cook,0
5892,15786469,Montalvo,0
1241,15617934,Septimus,0
7589,15600027,Meng,0
8881,15603764,Chang,0
9726,15712536,Fallaci,0
9527,15665521,Chiazagomekpele,0
2854,15648489,Ting,0
6301,15668235,Cooke,0
6697,15587299,Board,1
6178,15813974,Maruff,0
7642,15667460,Moore,0
947,15745324,Milani,0
2849,15713608,Tuan,0
2729,15770420,Dillon,0
3467,15631339,Adams,0
4084,15672640,Kambinachi,0
2501,15713378,Brownless,0
7402,15677395,Nwabugwu,0
886,15721935,Kincaid,0
3698,15565796,Docherty,1
2757,15765806,Wu,0
6113,15654372,Pearce,0
5225,15718216,Fleetwood-Smith,1
7338,15646082,Harding,0
6529,15696506,MacDonald,0
5475,15696277,Hs?,0
3419,15632272,Lung,0
9113,15567339,Shaw,0
2196,15735246,Norman,1
2639,15698619,Bowhay,0
4410,15781598,Middleton,0
6912,15710087,Nicholls,1
6580,15652401,Lafleur,0
9160,15747762,Chigozie,0
4185,15635141,Miller,1
4936,15804862,Toscani,1
6246,15722083,Ch'ang,0
7401,15802071,Levi,0
6896,15694765,Sabbatini,1
3228,15639576,Burns,0
4411,15691871,Millar,0
8360,15577107,Milne,0
1193,15589572,Otutodilichukwu,1
1047,15644200,Hamilton,1
4608,15734524,Wang,1
8422,15658258,Trejo,0
1381,15743067,Fuller,0
824,15757811,Lloyd,0
9863,15651958,Giles,0
4970,15584477,K?,0
1098,15604295,Wei,0
1278,15721719,Calabresi,0
1975,15679283,Parkhill,0
