RowNumber,CustomerId,Surname,Predicted_Churn
7833,15664849,Colon,0
6400,15738501,Booth,0
3247,15579212,Chuang,1
4992,15701175,Bruno,0
4045,15607142,Parkin,0
4035,15800736,Kirwan,0
1763,15815660,Mazzi,0
1983,15756680,Phillips,0
1190,15791279,Murray,0
9588,15653050,Norriss,1
9977,15656062,Azikiwe,0
1789,15725355,Morey,1
524,15742358,Humphreys,0
3655,15632365,Booth,0
7831,15600173,Manna,0
6944,15603741,MacDonnell,0
6296,15621550,Hung,1
4856,15671148,Barry,0
8158,15798834,Yefremov,0
8958,15787825,Okwudiliolisa,0
3194,15725794,Winters,1
8003,15753895,Blue,0
3962,15610781,Watt,0
1326,15729975,Chidozie,0
7528,15611409,Sun,0
8736,15713599,Castiglione,0
4799,15627377,Sabbatini,0
4170,15716728,Basedow,0
5511,15636330,Ch'in,0
5651,15644882,Watson,0
2053,15644765,Ashton,0
852,15794048,Wan,1
4056,15767129,Munz,0
7791,15607176,Kang,0
5952,15590637,Ahmed,0
3518,15757821,Burgess,0
4918,15681991,Walsh,0
9964,15814664,Scott,0
3284,15775335,Ellis,1
4795,15575498,Gould,0
6191,15613923,Reed,0
9773,15750549,Akobundu,0
2640,15581036,Beyer,0
7109,15594812,Campbell,0
7989,15699532,Okagbue,0
6083,15636820,Loggia,1
8465,15568164,Istomin,0
8795,15578671,Webb,0
7843,15702416,Cecil,0
7371,15726167,Scott,0
4391,15674328,Moreno,0
6282,15656921,Locke,0
2292,15778157,Murray,0
8597,15780966,Pritchard,0
6025,15568834,Howells,0
7154,15735837,Hsia,0
8135,15761783,Shah,0
8737,15744770,Stone,0
8150,15585106,Calabresi,0
5840,15772996,Rooke,0
2185,15689147,Ogochukwu,0
7691,15692258,Thompson,0
7244,15728906,Ibekwe,0
3087,15674206,Walker,0
2082,15809143,White,0
9574,15796834,Rivers,0
1820,15712319,Chukwukere,0
4538,15777436,Murray,0
4317,15720774,P'eng,0
5678,15763414,Degtyarev,0
52,15768193,Trevisani,0
9277,15623989,Griffin,1
8337,15788480,Pagnotto,1
2021,15565779,Kent,0
4114,15667085,Meng,0
5555,15784218,Mason,0
9652,15580493,Chin,0
131,15740404,He,0
7344,15763194,Milanesi,0
9637,15613048,Anderson,0
1740,15730639,Fiorentino,0
3477,15806956,Iqbal,0
2590,15701096,De Garis,0
6465,15591512,Whittaker,0
841,15707567,Esposito,1
140,15640905,Vasin,0
253,15793726,Matveyeva,0
68,15641582,Chibugo,0
6865,15797381,DeRose,0
3499,15694253,Palerma,0
1437,15646615,Muir,0
6992,15752801,Bradshaw,0
5684,15651664,Wilder,1
7103,15677112,Chukwufumnanya,0
942,15676521,Y?an,0
3507,15806511,Berry,0
150,15794413,Harris,0
2554,15732270,Hung,0
5413,15707322,Nnamdi,1
5287,15690540,Gearheart,0
9927,15603674,Knight,0
8870,15733597,Y?an,0
7451,15679801,Hsueh,0
807,15613319,Rice,0
449,15694860,Uspensky,0
4233,15632977,Hsiao,0
7779,15697034,Norris,0
6151,15625761,Maclean,1
9455,15739248,Lin,0
6768,15654964,Piccio,1
7041,15655658,Bulgakov,0
5568,15787222,Ch'in,0
9687,15708362,Watson,0
5973,15623499,Holman,1
3277,15577806,Chiu,1
1446,15646302,Shao,0
1002,15592089,Larsen,0
4273,15600708,Calabresi,0
6351,15799600,Coles,1
8092,15715510,Eluemuno,0
2679,15767793,Hsu,0
3241,15717560,Martin,1
1761,15701121,Holt,0
3588,15599410,Stanley,0
2749,15753332,Loftus,1
1363,15683841,Hamilton,0
7106,15597536,Nkemjika,0
8977,15796617,McGregor,0
2920,15736760,Douglas,1
9193,15791040,Vasilyeva,0
3320,15567114,McGarry,0
3630,15738291,Nevzorova,0
9868,15620936,Warren,0
338,15648064,Kennedy,0
5544,15585777,Pai,0
4782,15804131,Farmer,1
90,15767954,Osborne,0
5823,15671351,Romani,0
8595,15672930,Palerma,0
4506,15628583,Iweobiegbunam,0
2014,15742238,Dellucci,0
355,15625461,Amos,0
687,15801277,Maccallum,0
8659,15700540,Barrera,0
5888,15691287,Ford,0
7407,15742009,Hsueh,0
925,15658485,Heath,0
9112,15711062,Thomas,0
5709,15626156,Galloway,0
5712,15730345,Miah,0
3032,15638963,Garran,0
9202,15788183,Longo,0
7384,15672912,Loggia,0
8177,15800811,Wan,0
5431,15746028,Chu,0
2514,15755825,McGuirk,0
6641,15815615,Kung,0
2110,15589224,Moore,0
9451,15784010,Williamson,0
7370,15757188,Chimaijem,0
181,15716334,Rozier,0
4915,15679062,Morrison,0
9471,15694859,McLean,0
7651,15810716,Kerr,0
1681,15811236,Burns,0
6065,15680399,Tung,0
2584,15567333,Archambault,0
6068,15675431,Chidimma,0
5862,15713819,Walsh,0
1494,15686963,Hardiman,0
1091,15604304,Perry,0
2869,15707968,Akobundu,0
7783,15595991,Hsiung,0
9801,15640507,Li,1
6645,15567893,Lei,0
8039,15756824,Giordano,1
1099,15724127,McLean,0
5656,15573171,Liao,0
6860,15811927,Marcelo,0
9400,15744695,Tu,0
9700,15570145,Long,0
9134,15726776,Donnelly,0
3836,15670859,Smith,0
816,15619708,Harker,0
2684,15739046,Maggard,0
5212,15662263,Castillo,0
7281,15611973,Tuan,0
3660,15664668,Zarate,0
5993,15682955,Capon,0
7493,15776545,Napolitani,0
2111,15795990,Lumholtz,1
7286,15725028,Chialuka,0
1649,15655574,Okeke,0
3157,15569641,Sung,1
6706,15782875,Cayley,0
273,15796505,Boyle,0
1431,15703143,Tuan,0
9259,15652674,Hou,0
2754,15774491,Ross,0
8304,15728333,McBurney,0
9587,15786418,Chiu,0
6409,15738497,Chukwujamuike,0
8584,15715888,Allardyce,0
8285,15701741,Williams,0
2868,15654211,Milani,0
8758,15567383,Slone,0
8553,15749345,Simpson,0
4127,15664759,Lamb,0
3267,15779744,Chou,0
7273,15666166,Pettry,0
2713,15628170,Brown,0
1771,15689980,Willis,0
7702,15702801,Ts'ao,0
4012,15732307,Lavrentiev,0
7416,15635598,Hsieh,0
222,15787155,Yang,0
563,15665678,Tan,0
6335,15611329,Findlay,0
6420,15767804,Feng,0
2807,15787529,Gray,0
7978,15588341,Chigozie,0
2239,15808784,Hess,0
3408,15797760,Bogdanov,0
3697,15633586,Brierly,0
6535,15590078,Burns,0
8942,15810660,Boyle,0
4409,15795963,Fiorentini,0
8860,15743456,Birnie,0
8697,15647572,Greece,0
8265,15710111,Clark,0
2806,15618936,MacDonald,1
1270,15723339,Chin,0
5087,15667289,Henderson,0
6678,15737169,Johnson,0
9912,15776229,MacPherson,0
8226,15804142,Tan,1
6965,15569249,Howarth,1
9177,15610433,Kwemto,0
6190,15572408,Chambers,0
2931,15573452,Manning,1
31,15589475,Azikiwe,1
6552,15651740,Napolitani,0
8457,15730705,Chidubem,0
1353,15596552,Stephens,1
3036,15687491,Nkemdilim,1
2723,15675422,Conway,0
2167,15780650,Biryukov,0
65,15592461,Jackson,0
4645,15714240,Ponomarev,0
560,15571816,Ritchie,0
8361,15754747,Bazile,0
5434,15641575,Anenechukwu,0
5593,15670343,Li,0
156,15679145,Chou,1
6981,15748360,Cocci,0
7883,15732061,Liu,1
2096,15673578,Page,0
6723,15750602,Clendinnen,0
3748,15645835,Milani,0
3023,15678168,Gibson,0
7256,15632503,Meng,0
5318,15791114,Yegorova,0
9813,15711572,O'Kane,0
1053,15623471,Marcelo,0
3219,15774872,Joslin,0
2991,15809823,Thurgood,0
9001,15723217,Cremonesi,0
259,15750803,Jess,0
8533,15780805,Lu,0
8228,15702434,Hsieh,0
8417,15751771,Lowe,0
2325,15748116,Zetticci,0
7072,15709459,Oluchi,0
6354,15676353,Etheridge,0
9897,15589420,Osinachi,0
9541,15634551,Williamson,1
1320,15763612,T'an,0
8756,15697510,Tien,1
5059,15682322,Aksenov,0
2203,15751788,Johnson,0
6883,15609160,Marsden,0
7217,15730287,Ugonna,1
4192,15715597,Onyemauchechi,0
871,15799422,Evans,0
9155,15690337,Chinwenma,0
8863,15769246,Lo Duca,1
3043,15622833,Mahon,0
9690,15728005,Urban,1
3535,15614687,Tien,0
1277,15690182,Kapustin,0
1404,15721487,Pirogova,0
5986,15702145,Edments,0
9685,15635775,Watt,0
167,15724623,Taubman,0
623,15636444,Craig,0
7137,15689781,Ts'ai,1
3240,15776844,Hao,0
6903,15636548,Lung,0
1295,15584363,Longstaff,0
7504,15652048,Thompson,0
831,15695846,Hawkins,0
4530,15570087,Parry-Okeden,0
2885,15776047,Nicholls,0
6756,15683483,Fleming,0
2397,15732476,Ifeanyichukwu,0
6818,15593128,Vinogradoff,1
3629,15573319,Azubuike,0
7392,15766734,Castiglione,0
8115,15607269,Costa,1
373,15694506,Briggs,0
1029,15686345,McCaffrey,0
6825,15740264,Yobachi,0
5301,15613734,Fallaci,0
7490,15789014,Scott,0
4679,15589147,Frolov,0
3751,15793042,Sung,0
9353,15610090,Han,0
1587,15595282,White,0
8028,15769412,Atkinson,0
3601,15573599,Adamson,0
2002,15734311,Hamilton,0
1424,15589221,Kennedy,0
8373,15811958,Medland,0
7671,15711759,Wilkins,0
1765,15636238,Graham,0
7577,15666096,Ibekwe,0
963,15753831,Cox,0
1630,15595303,Johnston,1
9213,15605339,Baker,0
6116,15604813,Zaytseva,0
6861,15785654,Ofodile,0
8677,15576124,Muravyova,0
5751,15583392,Woronoff,1
4969,15572158,Blackburn,0
2024,15731890,Chukwukere,0
9097,15762331,Moss,0
211,15752047,Trevisano,0
9488,15672574,Uspenskaya,0
7239,15594133,Erskine,1
3969,15595657,Hannam,0
2046,15655238,Dellucci,0
6262,15595162,Cattaneo,0
2900,15810944,Bryant,0
58,15647091,Endrizzi,0
9598,15730441,Dodd,0
575,15644753,Hung,0
9413,15724648,Chikezie,0
9192,15764708,Chiabuotu,0
7739,15768746,McLean,0
7758,15641585,Newton,0
8874,15810839,Rogers,0
8387,15641110,Abron,0
3089,15730448,Iroawuchi,0
3350,15603465,Dunn,0
4068,15767391,Otutodilinna,0
6506,15761053,Lock,1
5156,15656426,Tyler,0
1925,15586243,Yobachi,0
4251,15631359,Daluchi,0
7569,15809909,Fan,0
6849,15634628,Brown,0
1393,15730540,Simpson,0
8663,15637599,Cremonesi,1
1418,15774166,Mitchell,0
7579,15656417,Marsh,0
4438,15779522,Efimov,0
7535,15786539,Olisaemeka,0
9234,15722004,Hsiung,0
7349,15813363,Woods,0
9787,15609521,Chimaraoke,0
1835,15694188,Obidimkpa,1
323,15694408,Lung,0
1988,15758606,Yamamoto,1
8048,15576111,Reagan,0
7829,15581286,Castro,0
8957,15723481,Wright,0
9282,15679966,Marsh,0
6804,15594515,Cheng,0
1293,15636589,Murray,0
851,15572265,Wu,0
8596,15668774,Chiemenam,0
8113,15623966,Yermakov,0
2152,15588614,Walton,1
3550,15647725,Napolitano,1
5642,15662232,Learmonth,0
6205,15766458,Tang,0
5917,15698872,Brown,0
9518,15738042,Goliwe,0
6577,15808905,Levan,0
3520,15594878,Thompson,0
7187,15565996,Arnold,0
5143,15778526,Bradshaw,0
458,15634632,Titus,0
1734,15752508,Docherty,0
9143,15663312,Marino,0
2669,15582325,Jennings,1
9169,15650018,Chen,0
6166,15801942,Chu,1
9871,15580462,Corby,0
1600,15719309,Stephens,0
8798,15630466,Maclean,1
1937,15810457,Miller,0
4006,15677052,Ko,0
5561,15631436,Gleeson,0
9725,15804295,Pinto,0
5089,15734610,Onio,1
1049,15645103,Su,0
9387,15672027,McIntyre,0
427,15652883,Chung,0
7935,15803886,Barber,0
2724,15681550,Lablanc,0
4678,15791780,Ts'ao,1
1518,15812071,Endrizzi,0
7201,15593959,Travis,0
8557,15575445,Ferguson,0
6841,15685826,Hsiung,0
6755,15688085,Warner,0
155,15709368,Milne,0
3770,15663263,Collins,0
3863,15726588,Seleznev,0
9826,15701936,Bell,0
9404,15695465,Gibson,0
6563,15797475,Brennan,0
6132,15749401,Ko,1
2798,15731327,Hale,0
4964,15652084,Boni,0
8710,15713517,Otitodilinna,0
5493,15568487,Gorshkov,0
2421,15783305,Franklin,1
6257,15611186,Yevdokimova,0
9800,15722731,Manna,0
965,15580956,McNess,0
7125,15697460,Lai,0
8630,15577598,Chiang,0
489,15731744,Carslaw,0
6107,15626044,Lettiere,0
9501,15645600,Obidimkpa,0
2300,15763171,Hu,0
5278,15589924,Rapuluolisa,0
209,15684181,Hackett,1
9698,15609735,Campbell,1
4457,15724428,Abel,0
4054,15785385,Fiorentino,0
2949,15694395,Ts'ui,0
3949,15743818,Rowley,0
9118,15600280,Tao,0
3,15619304,Onio,1
6979,15778604,Nicholson,0
7614,15768449,Ricci,0
7075,15752139,Salter,0
9543,15621140,Nwebube,0
7556,15721504,King,0
5208,15751022,Bowhay,0
739,15661036,Davis,0
8695,15742116,Torres,1
3728,15768367,Nebechukwu,0
1974,15635728,P'an,0
4362,15592000,Calabresi,1
6832,15696989,Chukwueloka,1
4188,15677785,Stevenson,0
5719,15814519,Kamdibe,0
1659,15654851,Obialo,0
6447,15596011,Artyomova,0
7321,15778142,Shih,0
5193,15607884,Wallace,0
8251,15688865,Wade,0
2374,15671789,Woods,0
7908,15688157,Padovano,0
3696,15757628,Savage,0
9107,15663650,Russell,1
2455,15636089,Hs?,1
1329,15574331,Alexeeva,1
3650,15745355,Golibe,0
8989,15812279,William,0
2758,15566708,Chidalu,0
4455,15641312,Paterson,0
5584,15620579,Dunn,0
1231,15742480,Igwebuike,0
3431,15780925,Tretyakova,0
9599,15666767,Lori,0
4013,15726814,Walton,0
433,15705521,Pisani,0
1445,15703019,Okeke,0
8520,15633525,Payne,0
7654,15788215,Hsia,0
3232,15587177,Lloyd,0
6833,15688498,Chu,0
3548,15641359,Shao,0
1957,15605286,Moyes,0
8654,15650454,Tran,0
5504,15631739,Dunn,0
764,15622750,Chu,1
4684,15694890,Lai,0
3944,15671915,Bowen,0
1440,15806967,Simmons,0
8311,15752809,De Mestre,0
8759,15732621,Martin,0
3290,15592570,Marino,0
2415,15806027,Niu,1
770,15685329,McKenzie,0
420,15615624,De Salis,0
6545,15716218,Higgins,0
5137,15680767,Sabbatini,0
